seqnames	start	end	width	strand	Median
chr3	101000001	102000000	1000000	*	-0.0668286212151455
chr3	102000001	103000000	1000000	*	0.0238862116466584
chr3	103000001	104000000	1000000	*	-0.0220080998223875
chr3	104000001	105000000	1000000	*	-0.027776778713632
chr3	105000001	106000000	1000000	*	-0.0475708765272947
chr3	106000001	107000000	1000000	*	-0.0113284150545748
chr3	107000001	108000000	1000000	*	0.00266822374869314
chr3	108000001	109000000	1000000	*	-0.00299388967481238
chr3	109000001	110000000	1000000	*	-0.0499406916881277
chr3	110000001	111000000	1000000	*	0.00391440445140451
chr3	111000001	112000000	1000000	*	0.0321086263900821
chr3	112000001	113000000	1000000	*	-0.0140975423384686
chr3	113000001	114000000	1000000	*	-0.0306275221428178
chr3	114000001	115000000	1000000	*	-0.0352111696038813
chr3	115000001	116000000	1000000	*	0.0324086790417526
chr3	116000001	117000000	1000000	*	-0.00518534163655504
chr3	117000001	118000000	1000000	*	-0.0177521343100497
chr3	118000001	119000000	1000000	*	-0.00737859106706978
chr3	119000001	120000000	1000000	*	-0.0186608199381791
chr3	120000001	121000000	1000000	*	0.00863968561762966
chr3	121000001	122000000	1000000	*	-0.0422900415206489
chr3	122000001	123000000	1000000	*	-0.0150615204069295
chr3	123000001	124000000	1000000	*	0.0334779772393267
chr3	124000001	125000000	1000000	*	0.138145747473115
chr3	126000001	127000000	1000000	*	0.183885835269335
chr3	127000001	128000000	1000000	*	0.143349085416851
chr3	128000001	129000000	1000000	*	0.0932748841515391
chr3	129000001	130000000	1000000	*	-0.0367583531584244
chr3	131000001	132000000	1000000	*	0.0786046341474719
chr3	132000001	133000000	1000000	*	0.0104792886652814
chr3	133000001	134000000	1000000	*	0.0809714518343911
chr3	134000001	135000000	1000000	*	0.112636231693664
chr3	135000001	136000000	1000000	*	0.151398435537898
chr3	136000001	137000000	1000000	*	-0.140179357430753
chr3	137000001	138000000	1000000	*	0.117107688614216
chr3	138000001	139000000	1000000	*	-0.0556307778880093
chr3	139000001	140000000	1000000	*	0.150800403191564
chr3	140000001	141000000	1000000	*	0.173120320704784
chr3	141000001	142000000	1000000	*	-0.00711720987509866
chr3	142000001	143000000	1000000	*	-0.115367012148926
chr3	143000001	144000000	1000000	*	0.00860539366023715
chr3	144000001	145000000	1000000	*	0.00755557292613616
chr3	145000001	146000000	1000000	*	-0.00629800906214723
chr3	146000001	147000000	1000000	*	-0.0151660141601986
chr3	147000001	148000000	1000000	*	-0.0716763952468181
chr3	148000001	149000000	1000000	*	0.0155306904493578
chr3	149000001	150000000	1000000	*	-0.105940178337843
chr3	150000001	151000000	1000000	*	-0.0358541336026722
chr3	151000001	152000000	1000000	*	-0.301335260003455
chr3	152000001	153000000	1000000	*	-0.0551429898478827
chr3	153000001	154000000	1000000	*	-0.0573520027912133
chr3	154000001	155000000	1000000	*	-0.264517679709628
chr3	155000001	156000000	1000000	*	-0.0564268876141373
chr3	156000001	157000000	1000000	*	0.0317318425531112
chr3	157000001	158000000	1000000	*	0.0142895232286556
chr3	158000001	159000000	1000000	*	-0.065273021812147
chr3	159000001	160000000	1000000	*	0.0330623203635357
chr3	160000001	161000000	1000000	*	-0.0454184034656554
chr3	161000001	162000000	1000000	*	0.0207474289021393
chr3	162000001	163000000	1000000	*	-0.0905410519964172
chr3	163000001	164000000	1000000	*	-0.0477034940929781
chr3	164000001	165000000	1000000	*	-0.0549636488230013
chr3	165000001	166000000	1000000	*	-0.0382577291834736
chr3	166000001	167000000	1000000	*	-0.38680002760241
chr3	167000001	168000000	1000000	*	0.0247027174333509
chr3	168000001	169000000	1000000	*	0.0332480371573379
chr3	169000001	170000000	1000000	*	-0.0346302278261264
chr3	170000001	171000000	1000000	*	-0.0308599753855079
chr3	171000001	172000000	1000000	*	-0.0198760695129982
chr3	172000001	173000000	1000000	*	-0.0970653791504136
chr3	173000001	174000000	1000000	*	-0.0101178111331192
chr3	174000001	175000000	1000000	*	0.0011647250341274
chr3	175000001	176000000	1000000	*	-0.0178740702587128
chr3	176000001	177000000	1000000	*	-0.0054578619368283
chr3	177000001	178000000	1000000	*	-0.0927311540506907
chr3	178000001	179000000	1000000	*	0.0247864920164946
chr3	179000001	180000000	1000000	*	-0.0962643009874266
chr3	180000001	181000000	1000000	*	-0.0419432377709565
chr3	181000001	182000000	1000000	*	-0.0713164923214624
chr3	182000001	183000000	1000000	*	-0.0573591410556808
chr3	183000001	184000000	1000000	*	-0.071690808807272
chr3	184000001	185000000	1000000	*	-0.221273012820927
chr3	185000001	186000000	1000000	*	-0.0837585377314751
chr3	186000001	187000000	1000000	*	0.0232698050816264
chr3	187000001	188000000	1000000	*	0.0887683823934256
chr3	188000001	189000000	1000000	*	-0.0223518276455178
chr3	189000001	190000000	1000000	*	0.00811621263473449
chr3	190000001	191000000	1000000	*	-0.0354714566977296
chr3	191000001	192000000	1000000	*	-0.0369145631144357
chr3	192000001	193000000	1000000	*	-0.00941670452552458
chr3	193000001	194000000	1000000	*	0.0209208764009035
chr3	194000001	195000000	1000000	*	0.0121951774672502
chr3	196000001	197000000	1000000	*	-0.185726961276419
chr3	197000001	198000000	1000000	*	-0.3468240021157
chr4	1	1000000	1000000	*	NA
chr4	1000001	2000000	1000000	*	NA
chr4	2000001	3000000	1000000	*	0.0200979746978281
chr4	5000001	6000000	1000000	*	0.204663775382579
chr4	6000001	7000000	1000000	*	0.14068580497867
chr4	7000001	8000000	1000000	*	0.181856170246181
chr4	8000001	9000000	1000000	*	NA
chr4	10000001	11000000	1000000	*	0.0944519990356512
chr4	11000001	12000000	1000000	*	0.0591215694919726
chr4	12000001	13000000	1000000	*	-0.00593472567358317
chr4	13000001	14000000	1000000	*	0.0325175670917285
chr4	14000001	15000000	1000000	*	0.0643568198927214
chr4	15000001	16000000	1000000	*	0.00578813393209571
chr4	16000001	17000000	1000000	*	0.066072638454083
chr4	17000001	18000000	1000000	*	-0.0161164282000168
chr4	18000001	19000000	1000000	*	0.013364927603622
chr4	19000001	20000000	1000000	*	-0.0355634712081947
chr4	20000001	21000000	1000000	*	-0.0246277661255789
chr4	21000001	22000000	1000000	*	-0.32969177552402
chr4	22000001	23000000	1000000	*	0.039509578258104
chr4	23000001	24000000	1000000	*	-0.0207282502247247
chr4	24000001	25000000	1000000	*	0.0713024043101376
chr4	25000001	26000000	1000000	*	-0.0214291027135952
chr4	26000001	27000000	1000000	*	-0.0290487685570911
chr4	27000001	28000000	1000000	*	-0.0346246412813047
chr4	28000001	29000000	1000000	*	-0.0682355688355778
chr4	29000001	30000000	1000000	*	-0.0484743966496634
chr4	30000001	31000000	1000000	*	-0.100486574608664
chr4	31000001	32000000	1000000	*	NA
chr4	32000001	33000000	1000000	*	NA
chr4	33000001	34000000	1000000	*	-0.0449919179465356
chr4	34000001	35000000	1000000	*	-0.672992834779932
chr4	35000001	36000000	1000000	*	-0.0133360450465478
chr4	36000001	37000000	1000000	*	0.0135391757697292
chr4	37000001	38000000	1000000	*	1.04689729175917e-05
chr4	38000001	39000000	1000000	*	-0.0287930758867719
chr4	39000001	40000000	1000000	*	-0.235128840509799
chr4	40000001	41000000	1000000	*	-0.0957883533450671
chr4	41000001	42000000	1000000	*	0.0394906642380856
chr4	42000001	43000000	1000000	*	-0.00699489259417815
chr4	43000001	44000000	1000000	*	0.00299930829819816
chr4	44000001	45000000	1000000	*	-0.00552738644126724
chr4	45000001	46000000	1000000	*	0.000867489410427716
chr4	46000001	47000000	1000000	*	0.00963037727455883
chr4	47000001	48000000	1000000	*	-0.00821031272889373
chr4	52000001	53000000	1000000	*	0.108268955449533
chr4	53000001	54000000	1000000	*	0.0759128957757886
chr4	54000001	55000000	1000000	*	0.0741394149222237
chr4	55000001	56000000	1000000	*	-0.18921027922891
chr4	56000001	57000000	1000000	*	-0.0571844546014851
chr4	57000001	58000000	1000000	*	0.0419352275346331
chr4	58000001	59000000	1000000	*	NA
chr4	59000001	60000000	1000000	*	0.0256676690354288
chr4	60000001	61000000	1000000	*	-0.00743479860075817
chr4	61000001	62000000	1000000	*	-0.0525950176325654
chr4	62000001	63000000	1000000	*	-0.00439857710607643
chr4	63000001	64000000	1000000	*	-0.0301390075427235
chr4	64000001	65000000	1000000	*	-0.0490963060363641
chr4	65000001	66000000	1000000	*	-0.0140520051531444
chr4	66000001	67000000	1000000	*	-0.00428601916652049
chr4	67000001	68000000	1000000	*	-0.00703272735715502
chr4	68000001	69000000	1000000	*	-1.20410305502425
chr4	70000001	71000000	1000000	*	-0.115425173325025
chr4	71000001	72000000	1000000	*	0.0350276303065084
chr4	72000001	73000000	1000000	*	0.0669507844488368
chr4	73000001	74000000	1000000	*	-0.0509499743770807
chr4	74000001	75000000	1000000	*	0.0251917391694862
chr4	75000001	76000000	1000000	*	-0.00627885088154941
chr4	76000001	77000000	1000000	*	0.0126208050107926
chr4	77000001	78000000	1000000	*	0.111717894688901
chr4	78000001	79000000	1000000	*	0.00485200319700607
chr4	79000001	80000000	1000000	*	0.0256221588455438
chr4	80000001	81000000	1000000	*	0.0183787689483938
chr4	81000001	82000000	1000000	*	0.0668296270885613
chr4	82000001	83000000	1000000	*	-0.0146520102333217
chr4	83000001	84000000	1000000	*	-0.102466093759854
chr4	84000001	85000000	1000000	*	-0.0261940776975861
chr4	85000001	86000000	1000000	*	0.0159511588854908
chr4	86000001	87000000	1000000	*	-0.0344528177631329
chr4	87000001	88000000	1000000	*	-0.0666535747881961
chr4	88000001	89000000	1000000	*	-0.0609254641637705
chr4	89000001	90000000	1000000	*	0.014468273886976
chr4	90000001	91000000	1000000	*	0.00668042608832953
chr4	91000001	92000000	1000000	*	-0.0168552785937121
chr4	92000001	93000000	1000000	*	-0.000769342661750247
chr4	93000001	94000000	1000000	*	0.00390194834776764
chr4	94000001	95000000	1000000	*	-0.0635957136728953
chr4	95000001	96000000	1000000	*	-0.00119507655167653
chr4	96000001	97000000	1000000	*	0.0208315342733691
chr4	97000001	98000000	1000000	*	0.0263769101278714
chr4	98000001	99000000	1000000	*	-0.0731716519414287
chr4	99000001	100000000	1000000	*	-0.0183800260312524
chr4	100000001	101000000	1000000	*	0.0381375657898467
chr4	101000001	102000000	1000000	*	0.00857071432358284
chr4	103000001	104000000	1000000	*	0.020009874647781
chr4	104000001	105000000	1000000	*	0.0423168915000846
chr4	105000001	106000000	1000000	*	-0.0113753205964457
chr4	106000001	107000000	1000000	*	0.0162013218348112
chr4	107000001	108000000	1000000	*	-0.00935008994346305
chr4	108000001	109000000	1000000	*	0.0117487602779359
chr4	109000001	110000000	1000000	*	-0.0344029747553429
chr4	110000001	111000000	1000000	*	-0.0496378066441631
chr4	111000001	112000000	1000000	*	0.0139156719645917
chr4	112000001	113000000	1000000	*	-0.119567543255063
chr4	113000001	114000000	1000000	*	-0.0354503736259167
chr4	114000001	115000000	1000000	*	-0.017500197959191
chr4	115000001	116000000	1000000	*	0.0363506824685632
chr4	116000001	117000000	1000000	*	0.00145501022773316
chr4	117000001	118000000	1000000	*	0.0325560797226962
chr4	120000001	121000000	1000000	*	-0.194715835549345
chr4	121000001	122000000	1000000	*	-0.0107729038137957
chr4	122000001	123000000	1000000	*	-0.0266663709913969
chr4	123000001	124000000	1000000	*	-0.0151771389628481
chr4	124000001	125000000	1000000	*	0.0265925752865172
chr4	125000001	126000000	1000000	*	-0.0436622084351966
chr4	126000001	127000000	1000000	*	-0.0277596004335412
chr4	127000001	128000000	1000000	*	-0.0496349077802017
chr4	128000001	129000000	1000000	*	-0.0648380869196342
chr4	129000001	130000000	1000000	*	0.00813971568482538
chr4	130000001	131000000	1000000	*	-0.0384702136151885
chr4	132000001	133000000	1000000	*	-0.0455300544804541
chr4	133000001	134000000	1000000	*	-0.0497346619021199
chr4	134000001	135000000	1000000	*	0.0132336832569549
chr4	135000001	136000000	1000000	*	-0.0258068553143297
chr4	136000001	137000000	1000000	*	-0.0800953709015445
chr4	137000001	138000000	1000000	*	-0.0222239906811707
chr4	138000001	139000000	1000000	*	-0.00100537531638238
chr4	139000001	140000000	1000000	*	-0.144330980627818
chr4	140000001	141000000	1000000	*	-0.00545578211153939
chr4	141000001	142000000	1000000	*	0.0500843974590192
chr4	142000001	143000000	1000000	*	0.0479019694177522
chr4	145000001	146000000	1000000	*	0.00214563758493183
chr4	146000001	147000000	1000000	*	0.0173430605327402
chr4	147000001	148000000	1000000	*	-0.0268462499655074
chr4	148000001	149000000	1000000	*	0.000307638217671336
chr4	149000001	150000000	1000000	*	0.0160733582776922
chr4	150000001	151000000	1000000	*	-0.091943666808793
chr4	151000001	152000000	1000000	*	0.0105354349511103
chr4	152000001	153000000	1000000	*	-0.0454432862269539
chr4	153000001	154000000	1000000	*	-0.0212278270899716
chr4	154000001	155000000	1000000	*	0.0082009935959109
chr4	155000001	156000000	1000000	*	-0.26953804831879
chr4	156000001	157000000	1000000	*	-0.00992102249267872
chr4	157000001	158000000	1000000	*	0.00604611821036864
chr4	158000001	159000000	1000000	*	-0.0445402556947691
chr4	159000001	160000000	1000000	*	-0.0639611390336749
chr4	160000001	161000000	1000000	*	-0.0479490058128247
chr4	161000001	162000000	1000000	*	-0.0544769093415505
chr4	162000001	163000000	1000000	*	-0.0739669198780025
chr4	163000001	164000000	1000000	*	-0.0235292705674812
chr4	164000001	165000000	1000000	*	-0.0818110142568126
chr4	165000001	166000000	1000000	*	-0.0758430361174432
chr4	166000001	167000000	1000000	*	-0.0171220421921109
chr4	167000001	168000000	1000000	*	-0.00179890383420197
chr4	168000001	169000000	1000000	*	-0.0420575654070569
chr4	169000001	170000000	1000000	*	-0.0648580005834721
chr4	170000001	171000000	1000000	*	-0.0209325530523931
chr4	171000001	172000000	1000000	*	-0.0118291459812082
chr4	172000001	173000000	1000000	*	-0.0451641791542334
chr4	173000001	174000000	1000000	*	-0.0409027671977333
chr4	174000001	175000000	1000000	*	-0.0473822445359402
chr4	175000001	176000000	1000000	*	-0.0625891225336866
chr4	176000001	177000000	1000000	*	-0.0611374926036019
chr4	177000001	178000000	1000000	*	-0.0881187331305637
chr4	178000001	179000000	1000000	*	-0.0506930456415787
chr4	179000001	180000000	1000000	*	-0.0564993857341851
chr4	180000001	181000000	1000000	*	-0.0959322798392105
chr4	181000001	182000000	1000000	*	-0.0717109587011515
chr4	182000001	183000000	1000000	*	-0.0735179135841439
chr4	183000001	184000000	1000000	*	-0.0445405369978034
chr4	184000001	185000000	1000000	*	-0.0346256606038524
chr4	185000001	186000000	1000000	*	-0.0723202032203124
chr4	186000001	187000000	1000000	*	-0.148143431655923
chr4	187000001	188000000	1000000	*	-0.174289689987283
chr4	188000001	189000000	1000000	*	-0.477893096739566
chr5	1000001	2000000	1000000	*	-0.439037033999695
chr5	2000001	3000000	1000000	*	-0.0254213961571155
chr5	3000001	4000000	1000000	*	0.0131036531108433
chr5	4000001	5000000	1000000	*	-0.0100211733067471
chr5	5000001	6000000	1000000	*	0.0140189492610147
chr5	6000001	7000000	1000000	*	0.0415015932575363
chr5	7000001	8000000	1000000	*	0.0158856375629961
chr5	8000001	9000000	1000000	*	-0.0100007022770186
chr5	9000001	10000000	1000000	*	0.0620408175568828
chr5	10000001	11000000	1000000	*	0.0174226441210923
chr5	11000001	12000000	1000000	*	-0.0214454890993101
chr5	12000001	13000000	1000000	*	-0.125194567080761
chr5	13000001	14000000	1000000	*	-0.013835856823589
chr5	14000001	15000000	1000000	*	-0.0252810985349341
chr5	15000001	16000000	1000000	*	0.0180809878018882
chr5	16000001	17000000	1000000	*	0.0189821081532074
chr5	18000001	19000000	1000000	*	-0.0269509573294385
chr5	19000001	20000000	1000000	*	-0.0596998665416467
chr5	22000001	23000000	1000000	*	-0.0554849893034127
chr5	23000001	24000000	1000000	*	-0.0998089031360606
chr5	24000001	25000000	1000000	*	-0.0628195425952568
chr5	25000001	26000000	1000000	*	-0.0694236577895202
chr5	26000001	27000000	1000000	*	-0.0966095744373641
chr5	27000001	28000000	1000000	*	-0.0128978449388685
chr5	28000001	29000000	1000000	*	-0.0360160669805809
chr5	29000001	30000000	1000000	*	-0.341622967033482
chr5	30000001	31000000	1000000	*	0.0130745100037051
chr5	31000001	32000000	1000000	*	-0.0206310519417511
chr5	32000001	33000000	1000000	*	-0.0224323527177426
chr5	33000001	34000000	1000000	*	-0.17052920077065
chr5	35000001	36000000	1000000	*	0.058397980076191
chr5	36000001	37000000	1000000	*	0.00475344409848982
chr5	37000001	38000000	1000000	*	-0.0609297284017572
chr5	38000001	39000000	1000000	*	0.0586739640258621
chr5	39000001	40000000	1000000	*	-0.0442267947911895
chr5	40000001	41000000	1000000	*	-0.0310258203857291
chr5	41000001	42000000	1000000	*	0.0328790680539204
chr5	42000001	43000000	1000000	*	0.0105545247257988
chr5	43000001	44000000	1000000	*	-0.0363837503537267
chr5	44000001	45000000	1000000	*	-0.00218677335633541
chr5	52000001	53000000	1000000	*	0.0168907322884341
chr5	53000001	54000000	1000000	*	0.0535138143051077
chr5	54000001	55000000	1000000	*	0.0354371661504918
chr5	55000001	56000000	1000000	*	-0.0581336303697593
chr5	56000001	57000000	1000000	*	-0.00275192890711759
chr5	57000001	58000000	1000000	*	0.041995579349307
chr5	58000001	59000000	1000000	*	0.0280118510346798
chr5	59000001	60000000	1000000	*	-0.0057758519123687
chr5	60000001	61000000	1000000	*	0.0318029892251079
chr5	61000001	62000000	1000000	*	0.0401327850411945
chr5	62000001	63000000	1000000	*	0.0146077627419071
chr5	63000001	64000000	1000000	*	0.0182195255373759
chr5	64000001	65000000	1000000	*	0.0112125962620845
chr5	65000001	66000000	1000000	*	-0.114678788128931
chr5	66000001	67000000	1000000	*	0.0510769562130279
chr5	67000001	68000000	1000000	*	0.0465577867154982
chr5	68000001	69000000	1000000	*	0.0722461422509195
chr5	72000001	73000000	1000000	*	0.0280344918804398
chr5	73000001	74000000	1000000	*	-0.0090243636764192
chr5	74000001	75000000	1000000	*	0.0516022966045189
chr5	75000001	76000000	1000000	*	-0.0138407613102632
chr5	76000001	77000000	1000000	*	0.00359962273224032
chr5	77000001	78000000	1000000	*	0.0263946083245023
chr5	78000001	79000000	1000000	*	-0.0403462113784351
chr5	79000001	80000000	1000000	*	-0.0476528921656924
chr5	80000001	81000000	1000000	*	-0.0843357266397369
chr5	81000001	82000000	1000000	*	-0.0496311589849533
chr5	82000001	83000000	1000000	*	0.00606770872132709
chr5	83000001	84000000	1000000	*	-0.0208277693954687
chr5	84000001	85000000	1000000	*	-0.0145937283362809
chr5	85000001	86000000	1000000	*	-0.00270450955916023
chr5	86000001	87000000	1000000	*	-0.00244104109618604
chr5	87000001	88000000	1000000	*	0.0056984373715739
chr5	88000001	89000000	1000000	*	-0.0463243167919766
chr5	89000001	90000000	1000000	*	0.0172557235354694
chr5	90000001	91000000	1000000	*	-0.00148934343220691
chr5	91000001	92000000	1000000	*	-0.10302716830407
chr5	92000001	93000000	1000000	*	0.0106401732256052
chr5	93000001	94000000	1000000	*	-0.0402046063912653
chr5	94000001	95000000	1000000	*	-0.0319378499971447
chr5	95000001	96000000	1000000	*	-0.193716618091366
chr5	96000001	97000000	1000000	*	-0.0110842239282482
chr5	97000001	98000000	1000000	*	0.00427673619758669
chr5	98000001	99000000	1000000	*	-0.04060975611215
chr5	101000001	102000000	1000000	*	0.0167003790203575
chr5	102000001	103000000	1000000	*	0.0169119878242831
chr5	103000001	104000000	1000000	*	-0.0646285558166095
chr5	104000001	105000000	1000000	*	-0.0398489537240401
chr5	105000001	106000000	1000000	*	-0.0247594346067923
chr5	106000001	107000000	1000000	*	-0.0184240118287583
chr5	107000001	108000000	1000000	*	-0.0950266885656044
chr5	108000001	109000000	1000000	*	-0.0292685329083358
chr5	109000001	110000000	1000000	*	-0.0196450131322149
chr5	110000001	111000000	1000000	*	0.04981023750345
chr5	111000001	112000000	1000000	*	0.0125046115620784
chr5	112000001	113000000	1000000	*	0.00264210511763896
chr5	113000001	114000000	1000000	*	0.0430271257290294
chr5	114000001	115000000	1000000	*	0.0334822454837329
chr5	115000001	116000000	1000000	*	-0.014708388374398
chr5	116000001	117000000	1000000	*	0.00632178264488266
chr5	117000001	118000000	1000000	*	-0.0159274189127008
chr5	118000001	119000000	1000000	*	0.00692325621743458
chr5	119000001	120000000	1000000	*	-0.0680603121755662
chr5	120000001	121000000	1000000	*	0.019163502513667
chr5	121000001	122000000	1000000	*	0.0277732517459999
chr5	122000001	123000000	1000000	*	-0.00859013641713597
chr5	123000001	124000000	1000000	*	-0.0145445317452529
chr5	124000001	125000000	1000000	*	0.0458109973097368
chr5	125000001	126000000	1000000	*	-0.208081520144583
chr5	126000001	127000000	1000000	*	-0.050444969932488
chr5	127000001	128000000	1000000	*	0.055012148920365
chr5	128000001	129000000	1000000	*	0.0072323933961315
chr5	129000001	130000000	1000000	*	0.0309938061654233
chr5	130000001	131000000	1000000	*	0.0489551459949511
chr5	131000001	132000000	1000000	*	-0.0927747238111094
chr5	132000001	133000000	1000000	*	0.00962646242391903
chr5	133000001	134000000	1000000	*	0.125529548974867
chr5	134000001	135000000	1000000	*	-0.139940204410523
chr5	135000001	136000000	1000000	*	0.127149517306205
chr5	136000001	137000000	1000000	*	0.129098867195752
chr5	137000001	138000000	1000000	*	0.125301045015534
chr5	138000001	139000000	1000000	*	-0.0739086941851756
chr5	139000001	140000000	1000000	*	NA
chr5	140000001	141000000	1000000	*	-0.147987916625605
chr5	141000001	142000000	1000000	*	-0.0605305864629795
chr5	142000001	143000000	1000000	*	0.0440057462981133
chr5	143000001	144000000	1000000	*	0.00453488867374043
chr5	144000001	145000000	1000000	*	0.0284568207837259
chr5	145000001	146000000	1000000	*	0.0255166571232169
chr5	146000001	147000000	1000000	*	-0.0194821865890892
chr5	147000001	148000000	1000000	*	0.0611638241010869
chr5	148000001	149000000	1000000	*	0.0360598332094699
chr5	149000001	150000000	1000000	*	0.0200722811442089
chr5	150000001	151000000	1000000	*	0.0322511734211396
chr5	151000001	152000000	1000000	*	0.0424401667774948
chr5	152000001	153000000	1000000	*	0.0354218272477873
chr5	153000001	154000000	1000000	*	0.097719252644277
chr5	154000001	155000000	1000000	*	0.0184703552102901
chr5	155000001	156000000	1000000	*	NA
chr5	156000001	157000000	1000000	*	0.00548304736837243
chr5	157000001	158000000	1000000	*	-0.0122201561710375
chr5	158000001	159000000	1000000	*	0.0831207139157529
chr5	159000001	160000000	1000000	*	0.0845504185792409
chr5	160000001	161000000	1000000	*	0.0189461745110198
chr5	161000001	162000000	1000000	*	0.00560201824159265
chr5	162000001	163000000	1000000	*	-0.290001806273592
chr5	163000001	164000000	1000000	*	-0.0281055246795193
chr5	164000001	165000000	1000000	*	-0.0529799195954642
chr5	165000001	166000000	1000000	*	-0.0362968906124651
chr5	166000001	167000000	1000000	*	-0.113850203176725
chr5	167000001	168000000	1000000	*	-0.0268526144002465
chr5	168000001	169000000	1000000	*	0.138438088608398
chr5	169000001	170000000	1000000	*	0.144960511261004
chr5	170000001	171000000	1000000	*	0.14767035877093
chr5	171000001	172000000	1000000	*	0.056723638671442
chr5	172000001	173000000	1000000	*	0.0181405636045341
chr5	173000001	174000000	1000000	*	0.000843528854784554
chr5	174000001	175000000	1000000	*	0.138070618364888
chr5	175000001	176000000	1000000	*	0.0924160126049938
chr5	178000001	179000000	1000000	*	0.0640819725309141
chr5	179000001	180000000	1000000	*	0.020697415750991
chr5	180000001	181000000	1000000	*	-0.0545692378594215
chr6	1000001	2000000	1000000	*	0.0800911441393196
chr6	2000001	3000000	1000000	*	0.00582145983343366
chr6	3000001	4000000	1000000	*	0.0225496502999556
chr6	4000001	5000000	1000000	*	0.0592614376556621
chr6	5000001	6000000	1000000	*	0.0892886737632293
chr6	6000001	7000000	1000000	*	0.0454350165290744
chr6	7000001	8000000	1000000	*	-0.0338266838613441
chr6	8000001	9000000	1000000	*	-0.0251681459343127
chr6	9000001	10000000	1000000	*	-0.0127741364757656
chr6	10000001	11000000	1000000	*	-0.0477273686450792
chr6	11000001	12000000	1000000	*	0.0139068497134347
chr6	12000001	13000000	1000000	*	0.0252287751647779
chr6	13000001	14000000	1000000	*	-0.0795283937156157
chr6	14000001	15000000	1000000	*	0.0747095846502537
chr6	15000001	16000000	1000000	*	-0.0286787608193189
chr6	16000001	17000000	1000000	*	0.0353796617755276
chr6	17000001	18000000	1000000	*	-0.0611533442564034
chr6	18000001	19000000	1000000	*	-0.0418798572216213
chr6	19000001	20000000	1000000	*	0.0109633129500991
chr6	20000001	21000000	1000000	*	-0.0889036451895424
chr6	21000001	22000000	1000000	*	-0.0141537362949102
chr6	22000001	23000000	1000000	*	0.000371705552202045
chr6	23000001	24000000	1000000	*	0.0479628727991433
chr6	24000001	25000000	1000000	*	-0.0593725950480844
chr6	25000001	26000000	1000000	*	-0.040728403491378
chr6	27000001	28000000	1000000	*	-0.13228133818487
chr6	28000001	29000000	1000000	*	-0.962267332416502
chr6	29000001	30000000	1000000	*	-6.37433231270728
chr6	30000001	31000000	1000000	*	-9.82035416357244
chr6	31000001	32000000	1000000	*	-5.84807560487421
chr6	32000001	33000000	1000000	*	-4.4109702193965
chr6	33000001	34000000	1000000	*	-0.738523144505906
chr6	34000001	35000000	1000000	*	-0.0455487071041476
chr6	35000001	36000000	1000000	*	-0.00992738295187018
chr6	36000001	37000000	1000000	*	-0.101647344296125
chr6	37000001	38000000	1000000	*	-0.0293217823835571
chr6	38000001	39000000	1000000	*	0.00726021654173741
chr6	39000001	40000000	1000000	*	0.1875782064721
chr6	40000001	41000000	1000000	*	0.274578809008352
chr6	41000001	42000000	1000000	*	0.0414440779226102
chr6	42000001	43000000	1000000	*	-0.124946534651696
chr6	43000001	44000000	1000000	*	0.107549603336358
chr6	44000001	45000000	1000000	*	0.0872435213124113
chr6	45000001	46000000	1000000	*	0.0462609391945701
chr6	46000001	47000000	1000000	*	0.101519784862348
chr6	47000001	48000000	1000000	*	0.0459888630851477
chr6	48000001	49000000	1000000	*	0.0210716984294158
chr6	49000001	50000000	1000000	*	0.0016245429468222
chr6	50000001	51000000	1000000	*	0.00119562339952241
chr6	51000001	52000000	1000000	*	0.0446873188256695
chr6	52000001	53000000	1000000	*	0.0874247828703081
chr6	53000001	54000000	1000000	*	-0.00820511873927123
chr6	54000001	55000000	1000000	*	-0.0104377365585348
chr6	55000001	56000000	1000000	*	0.0216037559823929
chr6	56000001	57000000	1000000	*	-0.0123510771108431
chr6	63000001	64000000	1000000	*	-0.0680821988455203
chr6	64000001	65000000	1000000	*	0.0171945304838171
chr6	65000001	66000000	1000000	*	-0.271540776136653
chr6	66000001	67000000	1000000	*	-0.0325364111882129
chr6	67000001	68000000	1000000	*	-0.00521603973863247
chr6	68000001	69000000	1000000	*	-0.204334585339724
chr6	69000001	70000000	1000000	*	-0.029941191340969
chr6	70000001	71000000	1000000	*	-0.0315471477089458
chr6	71000001	72000000	1000000	*	0.000595473799930076
chr6	72000001	73000000	1000000	*	0.0079163283405329
chr6	73000001	74000000	1000000	*	-0.113444170873877
chr6	74000001	75000000	1000000	*	0.0416147143742048
chr6	75000001	76000000	1000000	*	-0.0834450713597437
chr6	76000001	77000000	1000000	*	-0.0132217459811617
chr6	77000001	78000000	1000000	*	0.00266839043725572
chr6	78000001	79000000	1000000	*	-0.0194045896308526
chr6	79000001	80000000	1000000	*	-0.142058090425353
chr6	80000001	81000000	1000000	*	0.0155047712655545
chr6	81000001	82000000	1000000	*	0.0220837741012596
chr6	82000001	83000000	1000000	*	0.0106126408689518
chr6	83000001	84000000	1000000	*	-0.0297722314339639
chr6	84000001	85000000	1000000	*	0.00753693144750298
chr6	85000001	86000000	1000000	*	0.0524593477286259
chr6	87000001	88000000	1000000	*	-0.0941893849401862
chr6	88000001	89000000	1000000	*	-0.0168707682958913
chr6	89000001	90000000	1000000	*	-0.0805294505710688
