seqnames	start	end	width	strand	Median
chr3	43000001	44000000	1000000	*	0.0743485049665016
chr3	44000001	45000000	1000000	*	0.0191213430117405
chr3	45000001	46000000	1000000	*	0.0253127755415259
chr3	46000001	47000000	1000000	*	0.0560539690967247
chr3	47000001	48000000	1000000	*	-0.125909442735737
chr3	48000001	49000000	1000000	*	-0.0255387105703529
chr3	49000001	50000000	1000000	*	0.00730749751138459
chr3	50000001	51000000	1000000	*	0.124764600673768
chr3	51000001	52000000	1000000	*	0.0697282953435642
chr3	52000001	53000000	1000000	*	0.0147909481787251
chr3	53000001	54000000	1000000	*	0.0410490721751016
chr3	54000001	55000000	1000000	*	0.150008023708794
chr3	55000001	56000000	1000000	*	0.0887096745627108
chr3	56000001	57000000	1000000	*	0.009747383287231
chr3	57000001	58000000	1000000	*	-0.120143285409011
chr3	58000001	59000000	1000000	*	0.0616379447555168
chr3	59000001	60000000	1000000	*	0.131981073684985
chr3	60000001	61000000	1000000	*	NA
chr3	61000001	62000000	1000000	*	0.0568835641932861
chr3	62000001	63000000	1000000	*	-0.000938496504668487
chr3	63000001	64000000	1000000	*	0.0227682913888881
chr3	64000001	65000000	1000000	*	0.0437436268142773
chr3	65000001	66000000	1000000	*	0.0306080158304582
chr3	66000001	67000000	1000000	*	NA
chr3	67000001	68000000	1000000	*	0.0582141159266321
chr3	68000001	69000000	1000000	*	0.0671355934036979
chr3	69000001	70000000	1000000	*	-0.0225867823425503
chr3	70000001	71000000	1000000	*	0.076111050755318
chr3	71000001	72000000	1000000	*	-0.0942835159655071
chr3	72000001	73000000	1000000	*	0.0502539127843413
chr3	73000001	74000000	1000000	*	0.0512252454614137
chr3	74000001	75000000	1000000	*	-0.0220715872061039
chr3	75000001	76000000	1000000	*	0.467876727549346
chr3	76000001	77000000	1000000	*	-0.0421202605529391
chr3	77000001	78000000	1000000	*	-0.0476592697137577
chr3	78000001	79000000	1000000	*	-0.0523837067262181
chr3	79000001	80000000	1000000	*	-0.0369790042553674
chr3	80000001	81000000	1000000	*	-0.0272337465337467
chr3	81000001	82000000	1000000	*	-0.0408050399022954
chr3	82000001	83000000	1000000	*	-0.0131633896833793
chr3	83000001	84000000	1000000	*	NA
chr3	84000001	85000000	1000000	*	-0.0214821808025919
chr3	85000001	86000000	1000000	*	NA
chr3	86000001	87000000	1000000	*	-0.0349349725595858
chr3	95000001	96000000	1000000	*	-0.0172181338460032
chr3	96000001	97000000	1000000	*	-0.0231735232604768
chr3	97000001	98000000	1000000	*	-0.00965996941117261
chr3	98000001	99000000	1000000	*	-0.0146986538279537
chr3	99000001	100000000	1000000	*	0.0386379754895731
chr3	100000001	101000000	1000000	*	-0.0304957045772094
chr3	101000001	102000000	1000000	*	-0.0668286212148765
chr3	102000001	103000000	1000000	*	0.0238862116466468
chr3	103000001	104000000	1000000	*	-0.0220080998224314
chr3	104000001	105000000	1000000	*	-0.0277767787136999
chr3	105000001	106000000	1000000	*	-0.0475708765274242
chr3	106000001	107000000	1000000	*	-0.0113284150545556
chr3	107000001	108000000	1000000	*	0.0026682237486957
chr3	108000001	109000000	1000000	*	-0.0029938896748001
chr3	109000001	110000000	1000000	*	-0.0499406916880371
chr3	110000001	111000000	1000000	*	0.00391440445143118
chr3	111000001	112000000	1000000	*	0.0321086263901233
chr3	112000001	113000000	1000000	*	-0.0140975423386559
chr3	113000001	114000000	1000000	*	-0.0306275221428608
chr3	114000001	115000000	1000000	*	-0.0352111696038379
chr3	115000001	116000000	1000000	*	0.0324086790417492
chr3	116000001	117000000	1000000	*	-0.00518534163655987
chr3	117000001	118000000	1000000	*	-0.0177521343100198
chr3	118000001	119000000	1000000	*	-0.00737859106709441
chr3	119000001	120000000	1000000	*	-0.0186608199381971
chr3	120000001	121000000	1000000	*	0.00863968561762123
chr3	121000001	122000000	1000000	*	-0.0422900415205899
chr3	122000001	123000000	1000000	*	-0.0150615204069316
chr3	123000001	124000000	1000000	*	0.0334779772394494
chr3	124000001	125000000	1000000	*	0.138145747472942
chr3	125000001	126000000	1000000	*	-0.239358752767398
chr3	126000001	127000000	1000000	*	0.183885835269298
chr3	127000001	128000000	1000000	*	0.143349085416703
chr3	128000001	129000000	1000000	*	0.093274884151481
chr3	129000001	130000000	1000000	*	-0.0367583531584113
chr3	130000001	131000000	1000000	*	0.123957568924908
chr3	131000001	132000000	1000000	*	0.0786046341475192
chr3	132000001	133000000	1000000	*	0.0104792886656594
chr3	133000001	134000000	1000000	*	0.0809714518344972
chr3	134000001	135000000	1000000	*	0.112636231693566
chr3	135000001	136000000	1000000	*	0.151398435537861
chr3	136000001	137000000	1000000	*	-0.140179357430723
chr3	137000001	138000000	1000000	*	0.117107688614111
chr3	138000001	139000000	1000000	*	-0.0556307778879686
chr3	139000001	140000000	1000000	*	0.150800403191512
chr3	140000001	141000000	1000000	*	0.173120320704814
chr3	141000001	142000000	1000000	*	-0.00711720987493874
chr3	142000001	143000000	1000000	*	-0.115367012149027
chr3	143000001	144000000	1000000	*	0.00860539366023953
chr3	144000001	145000000	1000000	*	0.00755557292580076
chr3	145000001	146000000	1000000	*	-0.00629800906211626
chr3	146000001	147000000	1000000	*	-0.0151660141603011
chr3	147000001	148000000	1000000	*	-0.0716763952468078
chr3	148000001	149000000	1000000	*	0.0155306904492437
chr3	149000001	150000000	1000000	*	-0.105940178337901
chr3	150000001	151000000	1000000	*	-0.0358541336027174
chr3	151000001	152000000	1000000	*	-0.301335260003425
chr3	152000001	153000000	1000000	*	-0.0551429898479289
chr3	153000001	154000000	1000000	*	-0.0573520027911558
chr3	154000001	155000000	1000000	*	-0.264517679709538
chr3	155000001	156000000	1000000	*	-0.0564268876139193
chr3	156000001	157000000	1000000	*	0.0317318425530986
chr3	157000001	158000000	1000000	*	0.0142895232285749
chr3	158000001	159000000	1000000	*	-0.0652730218121813
chr3	159000001	160000000	1000000	*	0.0330623203635463
chr3	160000001	161000000	1000000	*	-0.0454184034656713
chr3	161000001	162000000	1000000	*	0.020747428902004
chr3	162000001	163000000	1000000	*	-0.0905410519963722
chr3	163000001	164000000	1000000	*	-0.0477034940929935
chr3	164000001	165000000	1000000	*	-0.0549636488230304
chr3	165000001	166000000	1000000	*	-0.0382577291833941
chr3	166000001	167000000	1000000	*	-0.38680002760246
chr3	167000001	168000000	1000000	*	0.0247027174333508
chr3	168000001	169000000	1000000	*	0.0332480371573523
chr3	169000001	170000000	1000000	*	-0.0346302278261149
chr3	170000001	171000000	1000000	*	-0.0308599753856674
chr3	171000001	172000000	1000000	*	-0.0198760695130302
chr3	172000001	173000000	1000000	*	-0.0970653791502644
chr3	173000001	174000000	1000000	*	-0.0101178111330739
chr3	174000001	175000000	1000000	*	0.00116472503417621
chr3	175000001	176000000	1000000	*	-0.0178740702587062
chr3	176000001	177000000	1000000	*	-0.00545786193668425
chr3	177000001	178000000	1000000	*	-0.0927311540507075
chr3	178000001	179000000	1000000	*	0.0247864920164822
chr3	179000001	180000000	1000000	*	-0.0962643009873699
chr3	180000001	181000000	1000000	*	-0.041943237770776
chr3	181000001	182000000	1000000	*	-0.0713164923214567
chr3	182000001	183000000	1000000	*	-0.0573591410555239
chr3	183000001	184000000	1000000	*	-0.0716908088072899
chr3	184000001	185000000	1000000	*	-0.221273012820702
chr3	185000001	186000000	1000000	*	-0.0837585377314378
chr3	186000001	187000000	1000000	*	0.0232698050816661
chr3	187000001	188000000	1000000	*	0.0887683823933244
chr3	188000001	189000000	1000000	*	-0.0223518276455166
chr3	189000001	190000000	1000000	*	0.0081162126347359
chr3	190000001	191000000	1000000	*	-0.0354714566977198
chr3	191000001	192000000	1000000	*	-0.0369145631144619
chr3	192000001	193000000	1000000	*	-0.00941670452551265
chr3	193000001	194000000	1000000	*	0.0209208764009051
chr3	194000001	195000000	1000000	*	0.0121951774668609
chr3	195000001	196000000	1000000	*	-0.307322752445109
chr3	196000001	197000000	1000000	*	-0.185726961276313
chr3	197000001	198000000	1000000	*	-0.346824002115498
chr3	198000001	199000000	1000000	*	NA
chr4	1	1000000	1000000	*	NA
chr4	1000001	2000000	1000000	*	NA
chr4	2000001	3000000	1000000	*	0.0200979746978853
chr4	3000001	4000000	1000000	*	0.199072977740258
chr4	4000001	5000000	1000000	*	0.229268501422701
chr4	5000001	6000000	1000000	*	0.204663775382488
chr4	6000001	7000000	1000000	*	0.140685804978649
chr4	7000001	8000000	1000000	*	0.181856170245835
chr4	8000001	9000000	1000000	*	NA
chr4	9000001	10000000	1000000	*	NA
chr4	10000001	11000000	1000000	*	0.0944519990355777
chr4	11000001	12000000	1000000	*	0.0591215694922549
chr4	12000001	13000000	1000000	*	-0.00593472567368209
chr4	13000001	14000000	1000000	*	0.0325175670917069
chr4	14000001	15000000	1000000	*	0.0643568198927426
chr4	15000001	16000000	1000000	*	0.00578813393209395
chr4	16000001	17000000	1000000	*	0.0660726384541711
chr4	17000001	18000000	1000000	*	-0.0161164282001386
chr4	18000001	19000000	1000000	*	0.0133649276035942
chr4	19000001	20000000	1000000	*	-0.0355634712080983
chr4	20000001	21000000	1000000	*	-0.024627766125635
chr4	21000001	22000000	1000000	*	-0.32969177552401
chr4	22000001	23000000	1000000	*	0.0395095782580729
chr4	23000001	24000000	1000000	*	-0.0207282502245906
chr4	24000001	25000000	1000000	*	0.0713024043100876
chr4	25000001	26000000	1000000	*	-0.0214291027138072
chr4	26000001	27000000	1000000	*	-0.0290487685572058
chr4	27000001	28000000	1000000	*	-0.0346246412813158
chr4	28000001	29000000	1000000	*	-0.0682355688355425
chr4	29000001	30000000	1000000	*	-0.0484743966497176
chr4	30000001	31000000	1000000	*	-0.100486574608675
chr4	31000001	32000000	1000000	*	NA
chr4	32000001	33000000	1000000	*	NA
chr4	33000001	34000000	1000000	*	-0.0449919179464664
chr4	34000001	35000000	1000000	*	-0.672992834779823
chr4	35000001	36000000	1000000	*	-0.0133360450464923
chr4	36000001	37000000	1000000	*	0.0135391757696858
chr4	37000001	38000000	1000000	*	1.04689729308072e-05
chr4	38000001	39000000	1000000	*	-0.0287930758867722
chr4	39000001	40000000	1000000	*	-0.23512884050979
chr4	40000001	41000000	1000000	*	-0.0957883533450295
chr4	41000001	42000000	1000000	*	0.0394906642381375
chr4	42000001	43000000	1000000	*	-0.00699489259417759
chr4	43000001	44000000	1000000	*	0.00299930829833978
chr4	44000001	45000000	1000000	*	-0.00552738644121073
chr4	45000001	46000000	1000000	*	0.000867489410453965
chr4	46000001	47000000	1000000	*	0.00963037727468882
chr4	47000001	48000000	1000000	*	-0.00821031272892836
chr4	52000001	53000000	1000000	*	0.108268955449523
chr4	53000001	54000000	1000000	*	0.075912895775625
chr4	54000001	55000000	1000000	*	0.074139414922188
chr4	55000001	56000000	1000000	*	-0.189210279228995
chr4	56000001	57000000	1000000	*	-0.0571844546014319
chr4	57000001	58000000	1000000	*	0.0419352275347492
chr4	58000001	59000000	1000000	*	NA
chr4	59000001	60000000	1000000	*	0.0256676690354965
chr4	60000001	61000000	1000000	*	-0.00743479860065997
chr4	61000001	62000000	1000000	*	-0.0525950176324745
chr4	62000001	63000000	1000000	*	-0.00439857710608703
chr4	63000001	64000000	1000000	*	-0.0301390075427217
chr4	64000001	65000000	1000000	*	-0.0490963060362519
chr4	65000001	66000000	1000000	*	-0.0140520051531376
chr4	66000001	67000000	1000000	*	-0.00428601916664267
chr4	67000001	68000000	1000000	*	-0.00703272735702086
chr4	68000001	69000000	1000000	*	-1.2041030550242
chr4	69000001	70000000	1000000	*	0.0346540143332805
chr4	70000001	71000000	1000000	*	-0.115425173325168
chr4	71000001	72000000	1000000	*	0.0350276303064998
chr4	72000001	73000000	1000000	*	0.0669507844488192
chr4	73000001	74000000	1000000	*	-0.0509499743771322
chr4	74000001	75000000	1000000	*	0.0251917391694859
chr4	75000001	76000000	1000000	*	-0.00627885088156454
chr4	76000001	77000000	1000000	*	0.0126208050107008
chr4	77000001	78000000	1000000	*	0.111717894688893
chr4	78000001	79000000	1000000	*	0.00485200319708798
chr4	79000001	80000000	1000000	*	0.025622158845431
chr4	80000001	81000000	1000000	*	0.0183787689483607
chr4	81000001	82000000	1000000	*	0.0668296270885228
chr4	82000001	83000000	1000000	*	-0.0146520102332938
chr4	83000001	84000000	1000000	*	-0.102466093759844
chr4	84000001	85000000	1000000	*	-0.0261940776976017
chr4	85000001	86000000	1000000	*	0.0159511588855583
chr4	86000001	87000000	1000000	*	-0.0344528177630907
chr4	87000001	88000000	1000000	*	-0.0666535747881948
chr4	88000001	89000000	1000000	*	-0.060925464163717
chr4	89000001	90000000	1000000	*	0.0144682738870032
chr4	90000001	91000000	1000000	*	0.00668042608821645
chr4	91000001	92000000	1000000	*	-0.0168552785937373
chr4	92000001	93000000	1000000	*	-0.000769342661779973
chr4	93000001	94000000	1000000	*	0.0039019483476841
chr4	94000001	95000000	1000000	*	-0.063595713672945
chr4	95000001	96000000	1000000	*	-0.0011950765514521
chr4	96000001	97000000	1000000	*	0.0208315342733768
chr4	97000001	98000000	1000000	*	0.0263769101281208
chr4	98000001	99000000	1000000	*	-0.0731716519414617
chr4	99000001	100000000	1000000	*	-0.0183800260312943
chr4	100000001	101000000	1000000	*	0.0381375657898172
chr4	101000001	102000000	1000000	*	0.00857071432355784
chr4	102000001	103000000	1000000	*	-0.00880222598478393
chr4	103000001	104000000	1000000	*	0.0200098746478277
chr4	104000001	105000000	1000000	*	0.0423168915000769
chr4	105000001	106000000	1000000	*	-0.0113753205964426
chr4	106000001	107000000	1000000	*	0.016201321834941
chr4	107000001	108000000	1000000	*	-0.0093500899434724
chr4	108000001	109000000	1000000	*	0.0117487602778954
chr4	109000001	110000000	1000000	*	-0.0344029747553946
chr4	110000001	111000000	1000000	*	-0.0496378066439683
chr4	111000001	112000000	1000000	*	0.0139156719644048
chr4	112000001	113000000	1000000	*	-0.119567543255049
chr4	113000001	114000000	1000000	*	-0.035450373625881
chr4	114000001	115000000	1000000	*	-0.0175001979593135
chr4	115000001	116000000	1000000	*	0.0363506824685801
chr4	116000001	117000000	1000000	*	0.0014550102277698
chr4	117000001	118000000	1000000	*	0.0325560797227599
chr4	118000001	119000000	1000000	*	-0.0159694907256415
chr4	119000001	120000000	1000000	*	-0.0227137702858582
chr4	120000001	121000000	1000000	*	-0.194715835549281
chr4	121000001	122000000	1000000	*	-0.0107729038136816
chr4	122000001	123000000	1000000	*	-0.0266663709914842
chr4	123000001	124000000	1000000	*	-0.0151771389627494
chr4	124000001	125000000	1000000	*	0.0265925752865438
chr4	125000001	126000000	1000000	*	-0.0436622084352575
chr4	126000001	127000000	1000000	*	-0.0277596004336445
chr4	127000001	128000000	1000000	*	-0.0496349077800383
chr4	128000001	129000000	1000000	*	-0.0648380869195388
chr4	129000001	130000000	1000000	*	0.00813971568480643
chr4	130000001	131000000	1000000	*	-0.0384702136151734
chr4	131000001	132000000	1000000	*	0.0716160607914602
chr4	132000001	133000000	1000000	*	-0.0455300544804818
chr4	133000001	134000000	1000000	*	-0.0497346619019867
chr4	134000001	135000000	1000000	*	0.0132336832571665
chr4	135000001	136000000	1000000	*	-0.0258068553143389
chr4	136000001	137000000	1000000	*	-0.0800953709019809
chr4	137000001	138000000	1000000	*	-0.0222239906811901
chr4	138000001	139000000	1000000	*	-0.00100537531651197
chr4	139000001	140000000	1000000	*	-0.144330980627885
chr4	140000001	141000000	1000000	*	-0.0054557821116234
chr4	141000001	142000000	1000000	*	0.0500843974589114
chr4	142000001	143000000	1000000	*	0.0479019694178407
chr4	143000001	144000000	1000000	*	0.0334022321172188
chr4	144000001	145000000	1000000	*	0.0905913247275869
chr4	145000001	146000000	1000000	*	0.00214563758500188
chr4	146000001	147000000	1000000	*	0.0173430605327054
chr4	147000001	148000000	1000000	*	-0.0268462499654348
chr4	148000001	149000000	1000000	*	0.000307638217682227
chr4	149000001	150000000	1000000	*	0.0160733582778589
chr4	150000001	151000000	1000000	*	-0.0919436668086191
chr4	151000001	152000000	1000000	*	0.0105354349510872
chr4	152000001	153000000	1000000	*	-0.0454432862271305
chr4	153000001	154000000	1000000	*	-0.02122782708984
chr4	154000001	155000000	1000000	*	0.00820099359587459
chr4	155000001	156000000	1000000	*	-0.269538048318788
chr4	156000001	157000000	1000000	*	-0.00992102249271831
chr4	157000001	158000000	1000000	*	0.0060461182105763
chr4	158000001	159000000	1000000	*	-0.044540255694845
chr4	159000001	160000000	1000000	*	-0.0639611390336929
chr4	160000001	161000000	1000000	*	-0.0479490058126377
chr4	161000001	162000000	1000000	*	-0.05447690934154
chr4	162000001	163000000	1000000	*	-0.07396691987814
chr4	163000001	164000000	1000000	*	-0.0235292705674563
chr4	164000001	165000000	1000000	*	-0.0818110142568622
chr4	165000001	166000000	1000000	*	-0.075843036117451
chr4	166000001	167000000	1000000	*	-0.0171220421919881
chr4	167000001	168000000	1000000	*	-0.00179890383419563
chr4	168000001	169000000	1000000	*	-0.0420575654070091
chr4	169000001	170000000	1000000	*	-0.0648580005834132
chr4	170000001	171000000	1000000	*	-0.0209325530524008
chr4	171000001	172000000	1000000	*	-0.0118291459813495
chr4	172000001	173000000	1000000	*	-0.045164179154319
chr4	173000001	174000000	1000000	*	-0.0409027671977239
chr4	174000001	175000000	1000000	*	-0.0473822445360945
chr4	175000001	176000000	1000000	*	-0.0625891225337415
chr4	176000001	177000000	1000000	*	-0.0611374926036439
chr4	177000001	178000000	1000000	*	-0.0881187331305329
chr4	178000001	179000000	1000000	*	-0.0506930456415279
chr4	179000001	180000000	1000000	*	-0.0564993857341628
chr4	180000001	181000000	1000000	*	-0.0959322798393156
chr4	181000001	182000000	1000000	*	-0.0717109587011649
chr4	182000001	183000000	1000000	*	-0.0735179135841734
chr4	183000001	184000000	1000000	*	-0.0445405369977742
chr4	184000001	185000000	1000000	*	-0.0346256606038449
chr4	185000001	186000000	1000000	*	-0.0723202032202425
chr4	186000001	187000000	1000000	*	-0.148143431655894
chr4	187000001	188000000	1000000	*	-0.174289689987385
chr4	188000001	189000000	1000000	*	-0.477893096739525
chr4	189000001	190000000	1000000	*	-1.29589669539343
chr4	190000001	191000000	1000000	*	NA
chr5	1	1000000	1000000	*	NA
chr5	1000001	2000000	1000000	*	-0.439037033999738
chr5	2000001	3000000	1000000	*	-0.0254213961569718
chr5	3000001	4000000	1000000	*	0.0131036531108772
chr5	4000001	5000000	1000000	*	-0.0100211733068573
chr5	5000001	6000000	1000000	*	0.0140189492606578
chr5	6000001	7000000	1000000	*	0.0415015932573741
chr5	7000001	8000000	1000000	*	0.0158856375630607
chr5	8000001	9000000	1000000	*	-0.0100007022769766
chr5	9000001	10000000	1000000	*	0.0620408175570199
chr5	10000001	11000000	1000000	*	0.0174226441211601
chr5	11000001	12000000	1000000	*	-0.0214454890988731
chr5	12000001	13000000	1000000	*	-0.12519456708082
chr5	13000001	14000000	1000000	*	-0.0138358568235505
chr5	14000001	15000000	1000000	*	-0.0252810985348837
chr5	15000001	16000000	1000000	*	0.018080987801957
chr5	16000001	17000000	1000000	*	0.0189821081532771
chr5	17000001	18000000	1000000	*	NA
chr5	18000001	19000000	1000000	*	-0.0269509573294626
chr5	19000001	20000000	1000000	*	-0.0596998665417299
chr5	20000001	21000000	1000000	*	-0.00851395816418793
chr5	21000001	22000000	1000000	*	0.0924454097796242
chr5	22000001	23000000	1000000	*	-0.055484989303395
chr5	23000001	24000000	1000000	*	-0.0998089031361107
chr5	24000001	25000000	1000000	*	-0.0628195425953454
chr5	25000001	26000000	1000000	*	-0.0694236577895883
chr5	26000001	27000000	1000000	*	-0.0966095744372426
chr5	27000001	28000000	1000000	*	-0.0128978449388695
chr5	28000001	29000000	1000000	*	-0.036016066980553
chr5	29000001	30000000	1000000	*	-0.341622967033438
chr5	30000001	31000000	1000000	*	0.0130745100036967
chr5	31000001	32000000	1000000	*	-0.0206310519418809
chr5	32000001	33000000	1000000	*	-0.022432352717706
chr5	33000001	34000000	1000000	*	-0.170529200770636
chr5	34000001	35000000	1000000	*	0.164509090869989
chr5	35000001	36000000	1000000	*	0.0583979800761033
chr5	36000001	37000000	1000000	*	0.00475344409845374
chr5	37000001	38000000	1000000	*	-0.0609297284019742
chr5	38000001	39000000	1000000	*	0.0586739640257219
chr5	39000001	40000000	1000000	*	-0.0442267947912882
chr5	40000001	41000000	1000000	*	-0.0310258203855763
chr5	41000001	42000000	1000000	*	0.0328790680540159
chr5	42000001	43000000	1000000	*	0.0105545247260983
chr5	43000001	44000000	1000000	*	-0.036383750353853
chr5	44000001	45000000	1000000	*	-0.00218677335618646
chr5	52000001	53000000	1000000	*	0.0168907322883697
chr5	53000001	54000000	1000000	*	0.0535138143050631
chr5	54000001	55000000	1000000	*	0.0354371661504857
chr5	55000001	56000000	1000000	*	-0.0581336303698089
chr5	56000001	57000000	1000000	*	-0.00275192890711759
chr5	57000001	58000000	1000000	*	0.0419955793494206
chr5	58000001	59000000	1000000	*	0.0280118510348023
chr5	59000001	60000000	1000000	*	-0.00577585191251328
chr5	60000001	61000000	1000000	*	0.0318029892252153
chr5	61000001	62000000	1000000	*	0.0401327850410924
chr5	62000001	63000000	1000000	*	0.0146077627419389
chr5	63000001	64000000	1000000	*	0.0182195255373348
chr5	64000001	65000000	1000000	*	0.0112125962619148
chr5	65000001	66000000	1000000	*	-0.114678788128899
chr5	66000001	67000000	1000000	*	0.0510769562132335
chr5	67000001	68000000	1000000	*	0.0465577867154912
chr5	68000001	69000000	1000000	*	0.0722461422508877
chr5	69000001	70000000	1000000	*	-1.67982193758201
chr5	70000001	71000000	1000000	*	-4.63379495495812
chr5	71000001	72000000	1000000	*	-0.780042192217296
chr5	72000001	73000000	1000000	*	0.0280344918805207
chr5	73000001	74000000	1000000	*	-0.00902436367612191
chr5	74000001	75000000	1000000	*	0.0516022966044161
chr5	75000001	76000000	1000000	*	-0.0138407613102248
chr5	76000001	77000000	1000000	*	0.00359962273212353
chr5	77000001	78000000	1000000	*	0.0263946083244499
chr5	78000001	79000000	1000000	*	-0.0403462113782681
chr5	79000001	80000000	1000000	*	-0.0476528921654673
chr5	80000001	81000000	1000000	*	-0.0843357266397593
chr5	81000001	82000000	1000000	*	-0.0496311589849707
chr5	82000001	83000000	1000000	*	0.00606770872143172
chr5	83000001	84000000	1000000	*	-0.0208277693954608
chr5	84000001	85000000	1000000	*	-0.0145937283363123
chr5	85000001	86000000	1000000	*	-0.00270450955914884
chr5	86000001	87000000	1000000	*	-0.00244104109599439
chr5	87000001	88000000	1000000	*	0.0056984373715471
chr5	88000001	89000000	1000000	*	-0.046324316792061
chr5	89000001	90000000	1000000	*	0.0172557235352763
chr5	90000001	91000000	1000000	*	-0.00148934343226327
chr5	91000001	92000000	1000000	*	-0.103027168304195
chr5	92000001	93000000	1000000	*	0.0106401732256768
chr5	93000001	94000000	1000000	*	-0.0402046063910731
chr5	94000001	95000000	1000000	*	-0.0319378499969813
chr5	95000001	96000000	1000000	*	-0.19371661809142
chr5	96000001	97000000	1000000	*	-0.0110842239282375
chr5	97000001	98000000	1000000	*	0.00427673619752665
chr5	98000001	99000000	1000000	*	-0.0406097561121819
chr5	99000001	100000000	1000000	*	-0.0497609940267406
chr5	100000001	101000000	1000000	*	-0.0346265926286854
chr5	101000001	102000000	1000000	*	0.0167003790203124
chr5	102000001	103000000	1000000	*	0.0169119878244234
chr5	103000001	104000000	1000000	*	-0.064628555816681
chr5	104000001	105000000	1000000	*	-0.0398489537240715
chr5	105000001	106000000	1000000	*	-0.0247594346068519
chr5	106000001	107000000	1000000	*	-0.0184240118286836
chr5	107000001	108000000	1000000	*	-0.0950266885651194
chr5	108000001	109000000	1000000	*	-0.0292685329083224
chr5	109000001	110000000	1000000	*	-0.0196450131322361
chr5	110000001	111000000	1000000	*	0.0498102375035117
chr5	111000001	112000000	1000000	*	0.0125046115618825
chr5	112000001	113000000	1000000	*	0.00264210511776111
chr5	113000001	114000000	1000000	*	0.0430271257290535
chr5	114000001	115000000	1000000	*	0.0334822454838577
chr5	115000001	116000000	1000000	*	-0.0147083883745023
chr5	116000001	117000000	1000000	*	0.00632178264486847
chr5	117000001	118000000	1000000	*	-0.0159274189127242
chr5	118000001	119000000	1000000	*	0.00692325621732922
chr5	119000001	120000000	1000000	*	-0.0680603121755871
chr5	120000001	121000000	1000000	*	0.0191635025136627
chr5	121000001	122000000	1000000	*	0.027773251746076
chr5	122000001	123000000	1000000	*	-0.0085901364172743
chr5	123000001	124000000	1000000	*	-0.0145445317452224
chr5	124000001	125000000	1000000	*	0.0458109973097224
chr5	125000001	126000000	1000000	*	-0.20808152014459
chr5	126000001	127000000	1000000	*	-0.0504449699323772
chr5	127000001	128000000	1000000	*	0.0550121489205027
chr5	128000001	129000000	1000000	*	0.00723239339614106
chr5	129000001	130000000	1000000	*	0.0309938061654552
chr5	130000001	131000000	1000000	*	0.0489551459951546
chr5	131000001	132000000	1000000	*	-0.0927747238110472
chr5	132000001	133000000	1000000	*	0.0096264624239588
chr5	133000001	134000000	1000000	*	0.125529548974899
chr5	134000001	135000000	1000000	*	-0.139940204410513
chr5	135000001	136000000	1000000	*	0.127149517306569
chr5	136000001	137000000	1000000	*	0.129098867195784
chr5	137000001	138000000	1000000	*	0.125301045015505
chr5	138000001	139000000	1000000	*	-0.0739086941851154
chr5	139000001	140000000	1000000	*	NA
chr5	140000001	141000000	1000000	*	-0.147987916625608
chr5	141000001	142000000	1000000	*	-0.0605305864629477
chr5	142000001	143000000	1000000	*	0.0440057462980512
chr5	143000001	144000000	1000000	*	0.00453488867419215
chr5	144000001	145000000	1000000	*	0.0284568207836041
chr5	145000001	146000000	1000000	*	0.0255166571232328
chr5	146000001	147000000	1000000	*	-0.0194821865890312
chr5	147000001	148000000	1000000	*	0.0611638241012057
chr5	148000001	149000000	1000000	*	0.0360598332094607
chr5	149000001	150000000	1000000	*	0.020072281144492
chr5	150000001	151000000	1000000	*	0.0322511734211799
chr5	151000001	152000000	1000000	*	0.0424401667774849
chr5	152000001	153000000	1000000	*	0.0354218272472866
chr5	153000001	154000000	1000000	*	0.0977192526442132
chr5	154000001	155000000	1000000	*	0.0184703552101927
chr5	155000001	156000000	1000000	*	NA
chr5	156000001	157000000	1000000	*	0.0054830473681658
chr5	157000001	158000000	1000000	*	-0.012220156170976
chr5	158000001	159000000	1000000	*	0.0831207139155929
chr5	159000001	160000000	1000000	*	0.0845504185792642
chr5	160000001	161000000	1000000	*	0.0189461745109921
chr5	161000001	162000000	1000000	*	0.00560201824159696
chr5	162000001	163000000	1000000	*	-0.290001806273474
chr5	163000001	164000000	1000000	*	-0.0281055246794741
chr5	164000001	165000000	1000000	*	-0.0529799195957568
chr5	165000001	166000000	1000000	*	-0.0362968906124192
chr5	166000001	167000000	1000000	*	-0.113850203176654
chr5	167000001	168000000	1000000	*	-0.0268526144003025
chr5	168000001	169000000	1000000	*	0.138438088608379
chr5	169000001	170000000	1000000	*	0.144960511260964
chr5	170000001	171000000	1000000	*	0.14767035877091
chr5	171000001	172000000	1000000	*	0.0567236386714839
chr5	172000001	173000000	1000000	*	0.0181405636044421
chr5	173000001	174000000	1000000	*	0.000843528854511298
chr5	174000001	175000000	1000000	*	0.138070618364754
chr5	175000001	176000000	1000000	*	0.0924160126049106
chr5	176000001	177000000	1000000	*	0.0829813167243933
chr5	177000001	178000000	1000000	*	-0.305741805058755
chr5	178000001	179000000	1000000	*	0.0640819725305539
chr5	179000001	180000000	1000000	*	0.0206974157508936
chr5	180000001	181000000	1000000	*	-0.054569237859427
chr5	181000001	182000000	1000000	*	NA
chr6	1	1000000	1000000	*	NA
chr6	1000001	2000000	1000000	*	0.0800911441394564
chr6	2000001	3000000	1000000	*	0.00582145983337384
chr6	3000001	4000000	1000000	*	0.022549650299943
chr6	4000001	5000000	1000000	*	0.0592614376556694
