Chrom	start	end	identifier	mean_signal	numsamples	summit	core_start	core_end	component	position
chr15	95019031	95019221	15.938457	1.9595542587156	218	95019130	95019070.0	95019190.0	Renal / cancer	95019130
chr2	33426672	33426840	2.224243	1.92621072477064	218	33426750	33426730.0	33426822.0	Renal / cancer	33426750
chr18	31512571	31512776	18.452775	2.56471883027523	218	31512670	31512630.0	31512690.0	Renal / cancer	31512670
chr15	68272011	68272230	15.702343	3.90078214220183	218	68272110	68272070.0	68272150.0	Renal / cancer	68272110
chr16	4500380	4500563	16.144943	2.17284656221198	217	4500470	4500450.0	4500502.0	Renal / cancer	4500470
chr6	154555078	154555386	6.91429	2.44558536866359	217	154555230	154555130.0	154555370.0	Renal / cancer	154555230
chr12	87687415	87687589	12.692086	1.03252426728111	217	87687510	87687470.0	87687550.0	Renal / cancer	87687510
chr2	215796255	215796460	2.901846	2.12715297695853	217	215796350	215796290.0	215796430.0	Renal / cancer	215796350
chr2	240205420	240205628	2.992488	2.06921056682028	217	240205530	240205490.0	240205670.0	Renal / cancer	240205530
chr9	115164639	115164860	9.8486986	2.2596988202765	217	115164750	115164650.0	115164830.0	Renal / cancer	115164750
chr8	127743059	127743274	8.892035	4.32314523041475	217	127743170	127743070.0	127743210.0	Renal / cancer	127743170
chr6	110509835	110510042	6.6822695	2.85480941474654	217	110509930	110509870.0	110510010.0	Renal / cancer	110509930
chr4	47531358	47531541	4.324971	1.90555722119816	217	47531450	47531410.0	47531490.0	Renal / cancer	47531450
chr13	98972700	98972940	13.878813	2.4039101843318	217	98972830	98972750.0	98972890.0	Renal / cancer	98972830
chr5	149632573	149632861	5.84177	2.45419531797235	217	149632730	149632610.0	149632850.0	Renal / cancer	149632730
chr3	193782356	193782587	3.979536	2.85058864423963	217	193782470	193782370.0	193782530.0	Renal / cancer	193782470
chr2	23497140	23497380	2.1873453	1.85694670506912	217	23497260	23497178.0	23497350.0	Renal / cancer	23497260
chr10	95529060	95529260	10.74233	1.35008841751152	217	95529150	95529078.0	95529190.0	Renal / cancer	95529150
chr5	125700396	125700600	5.7231762	0.879843843317972	217	125700490	125700450.0	125700570.0	Renal / cancer	125700490
chr9	447752	447940	9.10299	2.315517	217	447850	447810.0	447870.0	Renal / cancer	447850
chr17	64989175	64989347	17.802453	1.90145557603687	217	64989270	64989230.0	64989290.0	Renal / cancer	64989270
chr8	42292723	42293005	8.3622759	2.99430625806452	217	42292870	42292730.0	42292950.0	Renal / cancer	42292870
chr3	156317520	156317739	3.809514	1.883789	217	156317610	156317590.0	156317730.0	Renal / cancer	156317610
chr8	22703540	22703720	8.240875	2.0589733640553	217	22703630	22703590.0	22703650.0	Renal / cancer	22703630
chr11	68014360	68014560	11.553251	3.77087057142857	217	68014450	68014430.0	68014522.0	Renal / cancer	68014450
chr7	155885660	155885843	7.9803625	1.21313685990783	217	155885750	155885710.0	155885774.0	Renal / cancer	155885750
chr1	8004839	8005080	1.128879	3.35116936866359	217	8004950	8004890.0	8005050.0	Renal / cancer	8004950
chr20	51661694	51661880	20.821175	2.05007135648148	216	51661790	51661750.0	51661810.0	Renal / cancer	51661790
chr8	61076602	61076801	8.478689	2.1250621787037	216	61076710	61076670.0	61076750.0	Renal / cancer	61076710
chr2	64652240	64652441	2.3402738	1.31293777314815	216	64652350	64652310.0	64652450.0	Renal / cancer	64652350
chr19	17317520	17317684	19.365841	3.52169358796296	216	17317610	17317590.0	17317611.0	Renal / cancer	17317610
chr10	84179440	84179662	10.66607	2.3388400787037	216	84179550	84179490.0	84179610.0	Renal / cancer	84179550
chr1	21638737	21638940	1.178246	3.06985191203704	216	21638830	21638770.0	21638930.0	Renal / cancer	21638830
chr7	539820	540043	7.1030686	3.51305121759259	216	539930	539878.0	539990.0	Renal / cancer	539930
chr2	27010860	27011100	2.200375	2.40082024537037	216	27010970	27010930.0	27011090.0	Renal / cancer	27010970
chr19	3177260	3177442	19.148853	1.99723088425926	216	3177350	3177330.0	3177370.0	Renal / cancer	3177350
chr11	73288883	73289160	11.5882884	2.44183614814815	216	73289030	73288910.0	73289130.0	Renal / cancer	73289030
chr5	180826237	180826440	5.9964637	2.76690336574074	216	180826330	180826290.0	180826370.0	Renal / cancer	180826330
chr17	50051098	50051285	17.640923	3.81937337962963	216	50051190	50051170.0	50051230.0	Renal / cancer	50051190
chr3	143207460	143207648	3.749965	1.96835083333333	216	143207550	143207410.0	143207590.0	Renal / cancer	143207550
chr12	89225440	89225624	12.702482	2.42290472685185	216	89225530	89225510.0	89225590.0	Renal / cancer	89225530
chr12	66132485	66132680	12.546498	2.24385832407407	216	66132590	66132550.0	66132630.0	Renal / cancer	66132590
chr17	32551280	32551464	17.451775	1.47761499537037	216	32551370	32551350.0	32551410.0	Renal / cancer	32551370
chr14	71739700	71739881	14.702952	1.27953486574074	216	71739810	71739750.0	71739830.0	Renal / cancer	71739810
chr3	127817585	127817809	3.680102	3.504545625	216	127817690	127817670.0	127817750.0	Renal / cancer	127817690
chr22	23282259	23282460	22.511953	2.66277739814815	216	23282350	23282290.0	23282390.0	Renal / cancer	23282350
chr19	36137052	36137265	19.654643	2.8290810055814	215	36137150	36137110.0	36137190.0	Renal / cancer	36137150
chr20	46206140	46206320	20.745137	1.39192131627907	215	46206230	46206210.0	46206250.0	Renal / cancer	46206230
chr7	95470580	95470760	7.639113	1.22260735953488	215	95470670	95470650.0	95470710.0	Renal / cancer	95470670
chr1	32695220	32695401	1.218182	2.06871149767442	215	32695310	32695270.0	32695370.0	Renal / cancer	32695310
chr20	36085840	36086040	20.604015	2.96157658604651	215	36085950	36085910.0	36086010.0	Renal / cancer	36085950
chr18	7626988	7627200	18.185422	1.86461542325581	215	7627090	7627030.0	7627130.0	Renal / cancer	7627090
chr13	98776200	98776383	13.877216	2.62001873953488	215	98776290	98776270.0	98776330.0	Renal / cancer	98776290
chr4	168421780	168421980	4.896847	2.29902107906977	215	168421870	168421850.0	168421930.0	Renal / cancer	168421870
chr4	121272599	121272821	4.6737749	1.54799486511628	215	121272710	121272650.0	121272770.0	Renal / cancer	121272710
chr18	39414374	39414562	18.54136	1.52827644186047	215	39414470	39414430.0	39414523.0	Renal / cancer	39414470
chr16	74744057	74744260	16.844595	2.07056162790698	215	74744150	74744090.0	74744210.0	Renal / cancer	74744150
chr5	107543038	107543232	5.633176	2.31669830232558	215	107543130	107543090.0	107543170.0	Renal / cancer	107543130
chr2	96505355	96505560	2.4586404	2.40827728372093	215	96505450	96505410.0	96505510.0	Renal / cancer	96505450
chr12	77894060	77894240	12.625898	1.10336537209302	215	77894150	77894110.0	77894170.0	Renal / cancer	77894150
chr3	43455240	43455463	3.297264	1.60456466976744	215	43455350	43455290.0	43455390.0	Renal / cancer	43455350
chr17	80064300	80064480	17.965281	1.57371708837209	215	80064390	80064350.0	80064410.0	Renal / cancer	80064390
chr4	47565340	47565540	4.325162	1.73909150697674	215	47565450	47565390.0	47565470.0	Renal / cancer	47565450
chr1	109783460	109783641	1.496834	2.79479805116279	215	109783550	109783530.0	109783590.0	Renal / cancer	109783550
chr2	174971960	174972160	2.750173	2.14295527906977	215	174972050	174972030.0	174972090.0	Renal / cancer	174972050
chr3	114706698	114706867	3.6206636	1.79938999767442	215	114706770	114706750.0	114706810.0	Renal / cancer	114706770
chr17	31581080	31581310	17.441363	2.99450039069767	215	31581190	31581150.0	31581270.0	Renal / cancer	31581190
chr11	88292580	88292742	11.688232	1.07099299069767	215	88292670	88292617.0	88292690.0	Renal / cancer	88292670
chr10	85642784	85643045	10.6758719	2.89638881074766	214	85642910	85642870.0	85642990.0	Renal / cancer	85642910
chr5	91332399	91332588	5.552771	1.84501577570093	214	91332490	91332470.0	91332530.0	Renal / cancer	91332490
chr6	106799207	106799422	6.6626686	2.181576	214	106799330	106799230.0	106799370.0	Renal / cancer	106799330
chr2	20186540	20186738	2.175065	2.20573686448598	214	20186630	20186610.0	20186650.0	Renal / cancer	20186630
chr20	38599640	38599840	20.638691	1.65669807476636	214	38599730	38599670.0	38599804.0	Renal / cancer	38599730
chr2	133435387	133435583	2.595844	2.56356700934579	214	133435490	133435410.0	133435510.0	Renal / cancer	133435490
chr7	158821195	158821380	7.9968744	2.3953393271028	214	158821290	158821250.0	158821324.0	Renal / cancer	158821290
chr5	139709006	139709242	5.792612	2.53281355140187	214	139709110	139709053.0	139709230.0	Renal / cancer	139709110
chr2	177168380	177168581	2.758308	2.67589423364486	214	177168490	177168450.0	177168530.0	Renal / cancer	177168490
chr1	238063558	238063767	1.960531	2.49120274672897	214	238063670	238063616.0	238063710.0	Renal / cancer	238063670
chr14	55301740	55301939	14.564789	1.16689086915888	214	55301830	55301810.0	55301930.0	Renal / cancer	55301830
chr6	56046680	56046844	6.395287	2.38007208878505	214	56046770	56046730.0	56046790.0	Renal / cancer	56046770
chr16	31355000	31355200	16.412403	1.42494480841122	214	31355090	31355070.0	31355130.0	Renal / cancer	31355090
chr11	102109920	102110160	11.7802874	1.53004478037383	214	102110030	102109957.0	102110103.0	Renal / cancer	102110030
chr4	158094780	158095001	4.847979	2.10219249205607	214	158094890	158094836.0	158094970.0	Renal / cancer	158094890
chr1	50603673	50603863	1.282873	1.5321781728972	214	50603770	50603710.0	50603810.0	Renal / cancer	50603770
chr11	118820498	118820740	11.89149	1.66344823971963	214	118820610	118820510.0	118820710.0	Renal / cancer	118820610
chr3	122975397	122975623	3.6581623	2.3856255258216	213	122975510	122975430.0	122975570.0	Renal / cancer	122975510
chr14	70707359	70707560	14.694339	2.14168023474178	213	70707450	70707390.0	70707490.0	Renal / cancer	70707450
chr12	12927680	12927840	12.187288	2.19578058215962	213	12927770	12927710.0	12927790.0	Renal / cancer	12927770
chr14	70641160	70641364	14.69377	1.13084604225352	213	70641270	70641216.0	70641364.0	Renal / cancer	70641270
chr2	149562400	149562635	2.6557746	1.23922131455399	213	149562510	149562450.0	149562584.0	Renal / cancer	149562510
chr2	101064920	101065112	2.475562	2.07436585821596	213	101065030	101064990.0	101065090.0	Renal / cancer	101065030
chr22	46547500	46547720	22.923853	2.06699169953052	213	46547610	46547536.0	46547704.0	Renal / cancer	46547610
chr15	40338980	40339207	15.455944	4.03337945070423	213	40339090	40339056.0	40339150.0	Renal / cancer	40339090
chr2	54524778	54524961	2.302638	1.97964276056338	213	54524870	54524830.0	54524910.0	Renal / cancer	54524870
chr1	244341779	244341996	1.983224	2.46566352629108	213	244341870	244341690.0	244341930.0	Renal / cancer	244341870
chr17	50062440	50062720	17.641081	6.18588405633803	213	50062590	50062470.0	50062630.0	Renal / cancer	50062590
chr10	77873929	77874184	10.6236781	2.28863751643192	213	77874070	77873930.0	77874150.0	Renal / cancer	77874070
chr18	51236299	51236481	18.67355	1.66590402676056	213	51236390	51236370.0	51236470.0	Renal / cancer	51236390
chr7	111232580	111232763	7.728152	1.20748671361502	213	111232670	111232650.0	111232710.0	Renal / cancer	111232670
chr15	22895560	22895766	15.302005	2.75733018779343	213	22895670	22895610.0	22895690.0	Renal / cancer	22895670
chr6	112563480	112563661	6.693078	1.32534839906103	213	112563570	112563530.0	112563610.0	Renal / cancer	112563570
chr10	69845960	69846140	10.5696823	1.69960924056604	212	69846050	69846010.0	69846110.0	Renal / cancer	69846050
chr4	150034027	150034217	4.809859	0.896116768867924	212	150034130	150034070.0	150034190.0	Renal / cancer	150034130
chr7	77010180	77010333	7.53482	1.80052884575472	212	77010250	77010230.0	77010270.0	Renal / cancer	77010250
chr6	165662720	165663057	6.972741	1.6162439009434	212	165662890	165662810.0	165662964.0	Renal / cancer	165662890
chr3	61181980	61182188	3.377718	1.47019112830189	212	61182090	61182050.0	61182130.0	Renal / cancer	61182090
chr3	190012320	190012522	3.962436	1.75727708018868	212	190012430	190012390.0	190012490.0	Renal / cancer	190012430
chr18	35635220	35635520	18.49882	1.96311260377358	212	35635370	35635250.0	35635450.0	Renal / cancer	35635370
chr1	237013060	237013280	1.956676	2.08776943867925	212	237013170	237013096.0	237013230.0	Renal / cancer	237013170
chr1	157968580	157968801	1.671004	2.6168511745283	212	157968690	157968650.0	157968770.0	Renal / cancer	157968690
chr3	20057338	20057543	3.1910668	3.24258923584906	212	20057430	20057370.0	20057510.0	Renal / cancer	20057430
chr6	16683899	16684100	6.187876	3.17161091509434	212	16683990	16683950.0	16684030.0	Renal / cancer	16683990
chr13	113274313	113274493	13.99129	1.77355725943396	212	113274410	113274336.0	113274450.0	Renal / cancer	113274410
chr14	92397260	92397466	14.876685	2.45449536792453	212	92397370	92397310.0	92397410.0	Renal / cancer	92397370
chr8	61014260	61014460	8.478358	1.18098676886792	212	61014370	61014330.0	61014390.0	Renal / cancer	61014370
chr11	33633286	33633660	11.324091	2.94986753773585	212	33633510	33633350.0	33633590.0	Renal / cancer	33633510
chr5	149938400	149938600	5.843306	2.88240320754717	212	149938510	149938470.0	149938510.0	Renal / cancer	149938510
chr2	9251720	9251919	2.1343745	2.95259088207547	212	9251810	9251776.0	9251830.0	Renal / cancer	9251810
chr2	102664480	102664700	2.481479	2.68363103301887	212	102664590	102664530.0	102664630.0	Renal / cancer	102664590
chr1	59427260	59427498	1.3147623	3.14961912264151	212	59427390	59427290.0	59427430.0	Renal / cancer	59427390
chr2	19538460	19538700	2.1726439	4.09173733490566	212	19538570	19538530.0	19538650.0	Renal / cancer	19538570
chr7	28749307	28749500	7.262372	1.52156410377358	212	28749410	28749370.0	28749430.0	Renal / cancer	28749410
chr1	64898540	64898806	1.33455	2.57551477358491	212	64898690	64898590.0	64898770.0	Renal / cancer	64898690
chr3	120145578	120145780	3.645361	2.67965400947867	211	120145690	120145650.0	120145750.0	Renal / cancer	120145690
chr2	120935700	120935920	2.549388	2.77882728436019	211	120935810	120935770.0	120935870.0	Renal / cancer	120935810
chr7	101792436	101792640	7.674693	2.38773498104265	211	101792530	101792490.0	101792610.0	Renal / cancer	101792530
chr1	80882651	80882820	1.392356	0.995247538862559	211	80882730	80882695.0	80882770.0	Renal / cancer	80882730
chr17	54901547	54901760	17.693357	1.37135673933649	211	54901650	54901510.0	54901690.0	Renal / cancer	54901650
chr3	169431158	169431364	3.868917	1.6997352957346	211	169431270	169431190.0	169431330.0	Renal / cancer	169431270
chr11	119684475	119684644	11.897276	1.5562640521327	211	119684570	119684550.0	119684590.0	Renal / cancer	119684570
chr8	132833920	132834160	8.92361	2.02488524739336	211	132834030	132833930.0	132834085.0	Renal / cancer	132834030
chr5	57302288	57302480	5.3841753	1.54876654028436	211	57302370	57302350.0	57302410.0	Renal / cancer	57302370
chr2	199978080	199978300	2.843091	2.04491627014218	211	199978190	199978130.0	199978250.0	Renal / cancer	199978190
chr13	24502860	24503025	13.292827	1.41473221327014	211	24502930	24502910.0	24502970.0	Renal / cancer	24502930
chr8	128167839	128168070	8.8946637	3.04098661611374	211	128167950	128167890.0	128168030.0	Renal / cancer	128167950
chr20	11179078	11179263	20.25614	2.9141261563981	211	11179170	11179130.0	11179210.0	Renal / cancer	11179170
chr20	32325918	32326122	20.551203	2.85485585308057	211	32326010	32325970.0	32326070.0	Renal / cancer	32326010
chr1	47190280	47190481	1.2705498	2.80539078672986	211	47190390	47190290.0	47190430.0	Renal / cancer	47190390
chr3	172541360	172541540	3.88307	3.12860254028436	211	172541450	172541430.0	172541470.0	Renal / cancer	172541450
chr1	167136309	167136520	1.704145	1.93500961137441	211	167136410	167136350.0	167136504.0	Renal / cancer	167136410
chr1	236168820	236169002	1.9536504	2.66500789099526	211	236168910	236168870.0	236168950.0	Renal / cancer	236168910
chr1	233668920	233669107	1.9445686	2.08663536018957	211	233669010	233668990.0	233669050.0	Renal / cancer	233669010
chr8	21492496	21492681	8.2332986	1.16471072322275	211	21492590	21492535.0	21492630.0	Renal / cancer	21492590
chr2	133504640	133504844	2.5960795	1.59142282938389	211	133504750	133504690.0	133504784.0	Renal / cancer	133504750
chr15	39079619	39079820	15.444873	3.15717220379147	211	39079730	39079630.0	39079770.0	Renal / cancer	39079730
chr16	77289375	77289604	16.869844	2.18437828436019	211	77289490	77289410.0	77289590.0	Renal / cancer	77289490
chr3	43759357	43759660	3.2986485	2.89851369523809	210	43759510	43759350.0	43759610.0	Renal / cancer	43759510
chr20	11455057	11455223	20.260004	1.80846856666667	210	11455140	11455110.0	11455190.0	Renal / cancer	11455140
chr9	109316320	109316520	9.8108618	3.73824535238095	210	109316430	109316390.0	109316490.0	Renal / cancer	109316430
chr5	74595239	74595424	5.469784	2.21802466190476	210	74595330	74595310.0	74595350.0	Renal / cancer	74595330
chr10	11794000	11794244	10.179292	2.85132273809524	210	11794130	11794070.0	11794210.0	Renal / cancer	11794130
chr17	59844058	59844435	17.746794	3.83791554285714	210	59844210	59844110.0	59844370.0	Renal / cancer	59844210
chr5	56323638	56323820	5.379279	1.49700296666667	210	56323730	56323690.0	56323750.0	Renal / cancer	56323730
chr4	24643020	24643226	4.216735	1.93195579047619	210	24643130	24643090.0	24643170.0	Renal / cancer	24643130
chr12	62732058	62732344	12.523612	3.63793560476191	210	62732190	62732070.0	62732286.0	Renal / cancer	62732190
chr11	75100379	75100561	11.600408	1.36238259285714	210	75100470	75100450.0	75100530.0	Renal / cancer	75100470
chr4	98996351	98996620	4.5684	0.602775114285714	210	98996490	98996370.0	98996590.0	Renal / cancer	98996490
chr15	69794970	69795181	15.7158805	1.14402322380952	210	69795070	69795030.0	69795170.0	Renal / cancer	69795070
chr10	21194580	21194770	10.242476	1.72631242380952	210	21194670	21194630.0	21194786.0	Renal / cancer	21194670
chr13	106348145	106348342	13.93673	1.46213047619048	210	106348250	106348210.0	106348290.0	Renal / cancer	106348250
chr12	45660440	45660620	12.40829	1.33427057142857	210	45660530	45660510.0	45660550.0	Renal / cancer	45660530
chr5	37272675	37272860	5.284876	1.84076354285714	210	37272770	37272730.0	37272790.0	Renal / cancer	37272770
chr18	74351457	74351621	18.93236	1.24966663809524	210	74351530	74351490.0	74351550.0	Renal / cancer	74351530
chr10	94299553	94299741	10.734091	2.96286731428571	210	94299650	94299610.0	94299670.0	Renal / cancer	94299650
chr11	22703660	22703882	11.251295	0.967645038095238	210	22703770	22703690.0	22703886.0	Renal / cancer	22703770
chr11	34243760	34243960	11.328244	2.50701601913876	209	34243870	34243790.0	34243890.0	Renal / cancer	34243870
chr14	85587180	85587421	14.81943	2.53410825980861	209	85587290	85587214.0	85587410.0	Renal / cancer	85587290
chr9	120710420	120710580	9.8848676	1.78715814354067	209	120710510	120710490.0	120710530.0	Renal / cancer	120710510
chr11	118241587	118241782	11.887693	3.12128137320574	209	118241690	118241650.0	118241750.0	Renal / cancer	118241690
chr4	10032760	10032960	4.1475733	2.03808857129187	209	10032870	10032810.0	10032890.0	Renal / cancer	10032870
chr1	28314070	28314260	1.202356	2.13581294258373	209	28314170	28314110.0	28314190.0	Renal / cancer	28314170
chr12	75725560	75725741	12.61133	1.75889226315789	209	75725650	75725610.0	75725730.0	Renal / cancer	75725650
chr6	167849935	167850140	6.984319	2.41269177033493	209	167850030	167849990.0	167850070.0	Renal / cancer	167850030
chr13	46339080	46339267	13.464669	2.55178011961722	209	46339170	46339150.0	46339250.0	Renal / cancer	46339170
chr9	27499600	27499780	9.278804	1.35065746363636	209	27499690	27499670.0	27499710.0	Renal / cancer	27499690
chr4	168796439	168796674	4.898643	2.5806056937799	209	168796550	168796510.0	168796610.0	Renal / cancer	168796550
chr8	26151420	26151660	8.262226	3.25174822488038	209	26151530	26151510.0	26151570.0	Renal / cancer	26151530
chr20	5919359	5919540	20.182685	1.27510383732057	209	5919450	5919410.0	5919470.0	Renal / cancer	5919450
chr7	54995980	54996260	7.410564	2.67273419617225	209	54996130	54996010.0	54996225.0	Renal / cancer	54996130
chr7	137953199	137953417	7.8790736	2.95317143062201	209	137953310	137953250.0	137953390.0	Renal / cancer	137953310
chr15	57612060	57612240	15.60838	1.3247108125	208	57612150	57612110.0	57612190.0	Renal / cancer	57612150
chr1	41665360	41665545	1.2505616	2.48769705288462	208	41665450	41665430.0	41665490.0	Renal / cancer	41665450
chr10	11898320	11898552	10.1800695	2.26784470673077	208	11898430	11898390.0	11898526.0	Renal / cancer	11898430
chr12	122063220	122063504	12.924093	2.41856090384615	208	122063370	122063270.0	122063490.0	Renal / cancer	122063370
chr4	186570240	186570503	4.982774	1.07583451923077	208	186570370	186570256.0	186570470.0	Renal / cancer	186570370
chr14	76959340	76959580	14.7468706	2.83308535576923	208	76959470	76959390.0	76959550.0	Renal / cancer	76959470
chr2	54630020	54630242	2.3030488	2.73144193269231	208	54630130	54630090.0	54630166.0	Renal / cancer	54630130
chr6	139977958	139978206	6.837499	3.31169739903846	208	139978070	139978030.0	139978210.0	Renal / cancer	139978070
chr21	33589060	33589281	21.74713	1.31072808653846	208	33589170	33589110.0	33589210.0	Renal / cancer	33589170
chr16	88388399	88388601	16.980453	1.61364543269231	208	88388490	88388430.0	88388550.0	Renal / cancer	88388490
chr12	65431039	65431222	12.5418711	1.95482990384615	208	65431130	65431094.0	65431170.0	Renal / cancer	65431130
chr3	64321819	64322000	3.39195	2.69263491346154	208	64321910	64321890.0	64321930.0	Renal / cancer	64321910
chr7	128738100	128738283	7.826933	1.73832203365385	208	128738190	128738170.0	128738230.0	Renal / cancer	128738190
chr6	11685460	11685674	6.161563	2.46684276923077	208	11685570	11685510.0	11685610.0	Renal / cancer	11685570
chr20	23156234	23156420	20.423319	2.66744491346154	208	23156330	23156270.0	23156350.0	Renal / cancer	23156330
chr3	149736276	149736460	3.779643	1.61591859134615	208	149736370	149736330.0	149736410.0	Renal / cancer	149736370
chr1	211951960	211952160	1.866136	2.06686215865385	208	211952070	211952030.0	211952090.0	Renal / cancer	211952070
chr7	106178818	106178989	7.6994913	1.18073803846154	208	106178910	106178890.0	106178930.0	Renal / cancer	106178910
chr12	75944561	75944819	12.612849	3.07610017788462	208	75944690	75944570.0	75944770.0	Renal / cancer	75944690
chr11	59776560	59776741	11.498286	3.35887525480769	208	59776650	59776630.0	59776690.0	Renal / cancer	59776650
chr4	66575093	66575303	4.415062	2.93221142995169	207	66575210	66575153.0	66575250.0	Renal / cancer	66575210
chr20	47331440	47331640	20.7607	4.96851006763285	207	47331550	47331490.0	47331570.0	Renal / cancer	47331550
chr6	3797697	3797911	6.120067	2.78835750241546	207	3797810	3797753.0	3797830.0	Renal / cancer	3797810
chr8	47513860	47514045	8.39464	2.26317637681159	207	47513950	47513910.0	47513990.0	Renal / cancer	47513950
chr15	35306340	35306545	15.411628	1.71626790338164	207	35306450	35306393.0	35306510.0	Renal / cancer	35306450
chr1	152399180	152399343	1.650848	0.798518468599034	207	152399270	152399250.0	152399290.0	Renal / cancer	152399270
chr20	4601660	4601881	20.164239	2.26548088888889	207	4601790	4601730.0	4601830.0	Renal / cancer	4601790
chr2	216012178	216012490	2.902621	1.94564804830918	207	216012310	216012215.0	216012470.0	Renal / cancer	216012310
chr1	178530118	178530320	1.7452706	2.67756022705314	207	178530210	178530170.0	178530250.0	Renal / cancer	178530210
chr2	204665377	204665580	2.860491	2.0789795942029	207	204665470	204665430.0	204665527.0	Renal / cancer	204665470
chr18	31513636	31513823	18.452792	2.15312598550725	207	31513730	31513710.0	31513770.0	Renal / cancer	31513730
chr18	39523420	39523609	18.542576	1.17453156328502	207	39523510	39523470.0	39523550.0	Renal / cancer	39523510
chr5	54360239	54360441	5.369515	1.60464395652174	207	54360350	54360250.0	54360390.0	Renal / cancer	54360350
chr16	85372829	85373038	16.950375	1.9821463236715	207	85372930	85372890.0	85372970.0	Renal / cancer	85372930
chr8	125465800	125465982	8.877921	1.23709406763285	207	125465890	125465870.0	125465930.0	Renal / cancer	125465890
chr2	55590900	55591087	2.306573	1.5739272173913	207	55590990	55590970.0	55591030.0	Renal / cancer	55590990
chr8	125271478	125271678	8.876692	3.43825982125604	207	125271570	125271550.0	125271630.0	Renal / cancer	125271570
chr5	150053260	150053449	5.8438759	2.04822300483092	207	150053350	150053330.0	150053390.0	Renal / cancer	150053350
chr6	79984348	79984532	6.52144	1.04006052608696	207	79984450	79984390.0	79984527.0	Renal / cancer	79984450
chr3	69785134	69785309	3.416785	2.21252210144928	207	69785230	69785193.0	69785250.0	Renal / cancer	69785230
chr7	50832853	50833080	7.387011	2.85600424757282	206	50832970	50832890.0	50833010.0	Renal / cancer	50832970
chr21	43307140	43307349	21.934253	2.2915707961165	206	43307250	43307170.0	43307308.0	Renal / cancer	43307250
chr3	177816701	177816930	3.906983	3.35327011165049	206	177816830	177816790.0	177816870.0	Renal / cancer	177816830
chr8	8611460	8611665	8.153472	2.6008494368932	206	8611570	8611490.0	8611630.0	Renal / cancer	8611570
chr15	85800566	85800740	15.856951	1.8260020631068	206	85800650	85800650.0	85800690.0	Renal / cancer	85800650
chr15	71792638	71792820	15.73359	1.88245248543689	206	71792710	71792690.0	71792730.0	Renal / cancer	71792710
chr8	40059646	40059860	8.348421	2.29282883009709	206	40059750	40059710.0	40059788.0	Renal / cancer	40059750
chr12	28191289	28191509	12.290392	1.20345184951456	206	28191410	28191330.0	28191488.0	Renal / cancer	28191410
chr17	59845620	59845930	17.746808	9.36225586893204	206	59845750	59845710.0	59845850.0	Renal / cancer	59845750
chr2	43184499	43184705	2.2604789	2.82579583495146	206	43184610	43184490.0	43184650.0	Renal / cancer	43184610
chr8	97980260	97980441	8.707488	2.77659289320388	206	97980350	97980310.0	97980370.0	Renal / cancer	97980350
chr15	52558297	52558476	15.563865	1.94701640776699	206	52558390	52558370.0	52558430.0	Renal / cancer	52558390
chr1	89605826	89606040	1.4238605	2.42376974271845	206	89605930	89605910.0	89605950.0	Renal / cancer	89605930
chr15	52568213	52568436	15.56389	0.845905781553398	206	52568330	52568230.0	52568370.0	Renal / cancer	52568330
chr22	46233421	46233603	22.91834	1.61633020873786	206	46233510	46233390.0	46233550.0	Renal / cancer	46233510
chr20	41428398	41428600	20.678357	1.73048835436893	206	41428490	41428450.0	41428550.0	Renal / cancer	41428490
chr12	98754140	98754360	12.76684	1.94943575728155	206	98754250	98754210.0	98754310.0	Renal / cancer	98754250
chr4	128524418	128524581	4.7080787	2.85299912621359	206	128524510	128524470.0	128524530.0	Renal / cancer	128524510
chr1	64623837	64624021	1.333519	1.76296264563107	206	64623930	64623890.0	64624010.0	Renal / cancer	64623930
chr22	37541900	37542140	22.764162	2.74513746601942	206	37542030	37541890.0	37542090.0	Renal / cancer	37542030
chr4	185560000	185560220	4.977966	2.88965996601942	206	185560110	185560050.0	185560170.0	Renal / cancer	185560110
chr11	72041460	72041721	11.5800732	1.42458159708738	206	72041590	72041550.0	72041672.0	Renal / cancer	72041590
chr3	16309640	16309829	3.174065	1.8235366407767	206	16309750	16309710.0	16309770.0	Renal / cancer	16309750
chr8	124751600	124751800	8.873469	2.88353855339806	206	124751710	124751670.0	124751768.0	Renal / cancer	124751710
chr3	114552078	114552255	3.619926	1.99175076699029	206	114552170	114552150.0	114552190.0	Renal / cancer	114552170
chr11	130637099	130637300	11.970285	3.26882554854369	206	130637190	130637170.0	130637230.0	Renal / cancer	130637190
chr3	45092320	45092591	3.304673	3.24246611165049	206	45092450	45092350.0	45092546.0	Renal / cancer	45092450
chr15	40047747	40047965	15.453434	2.67710412135922	206	40047850	40047790.0	40047910.0	Renal / cancer	40047850
chr4	55893880	55894068	4.364555	1.36783312621359	206	55893970	55893930.0	55894010.0	Renal / cancer	55893970
chr4	59553420	59553609	4.381826	1.16754767330097	206	59553510	59553490.0	59553590.0	Renal / cancer	59553510
chr13	80235677	80235880	13.731464	1.16005241747573	206	80235770	80235710.0	80235850.0	Renal / cancer	80235770
chr7	108211552	108211740	7.711076	1.8947372	205	108211650	108211610.0	108211690.0	Renal / cancer	108211650
chr2	84946422	84946660	2.415672	4.04760324878049	205	84946550	84946490.0	84946610.0	Renal / cancer	84946550
