Chrom	Start	End	hg19_Chromosome	hg19_Start	hg19_End	Peak_Name	Normalized Peak Score	GC Content	Annotation	Distance To Nearest TSS	Gene Symbol	position	mean_mapability	mannwhitneyu_p	ER_pos_median	ER_neg_median	mw_FDR	neg_log2_mw_FDR	log2_FC
chr13	49188248	49188749	chr13	49762384.0	49762885.0	BRCA_148719	2.569589102	0.373253493	Intron	-9711	FNDC3A	49188498	0.9653000002384186	1.3608465939826714e-06	0.7399466466656099	-0.3101269798491255	3.855777116257523e-05	14.662618815649928	1.0500736265147355
chr13	49775199	49775700	chr13	50349335.0	50349836.0	BRCA_148764	2.00328146	0.399201597	Intron	17471	KPNA3	49775449	0.9835780001685024	0.003964342474849511	0.8197478054987842	-0.1242054888294138	0.012579426772994251	6.312790007668862	0.9439532943281981
chr13	50015089	50015590	chr13	50589225.0	50589726.0	BRCA_148780	1.466761124	0.339321357	Promoter	86	KCNRG	50015339	0.9665999998614192	0.0002019553323619549	1.058532399757603	0.0990020207125053	0.001199625450569241	9.703200249623105	0.9595303790450977
chr13	50208771	50209272	chr13	50782907.0	50783408.0	BRCA_148798	1.132050297	0.548902196	Intron	-15259	DLEU1	50209021	0.9835000000312925	0.003964342474849511	1.842346377673266	1.2322773151542998	0.012579426772994251	6.312790007668862	0.6100690625189662
chr13	50244980	50245481	chr13	50819116.0	50819617.0	BRCA_148802	11.13241079	0.443113772	Intron	20950	DLEU1	50245230	0.9807440000981092	5.310532501996413e-06	3.745559456560085	1.5543742510494498	8.85855509493642e-05	13.462569072198841	2.191185205510635
chr13	50318811	50319312	chr13	50892947.0	50893448.0	BRCA_148806	4.198436862	0.46506986	Intron	8900	DLEU1	50319061	0.9951999999940396	0.00024798237275588936	1.2028197401824778	0.3392449168176165	0.001405641192377543	9.474555909341447	0.8635748233648614
chr13	50319480	50319981	chr13	50893616.0	50894117.0	BRCA_148807	10.62779859	0.427145709	Intron	9569	DLEU1	50319730	0.9950539999902248	3.5473357318983665e-07	3.0027974048434825	1.212132533056893	1.9388564190187886e-05	15.654434505050551	1.7906648717865894
chr13	50320187	50320688	chr13	50894323.0	50894824.0	BRCA_148808	6.807249712999999	0.3632734529999999	Intron	-9196	DLEU1	50320437	0.9832899999715388	3.8394169596685754e-05	2.3873626738795326	0.3583182971899	0.00034794792506721064	11.488840975397771	2.0290443766896327
chr13	50353773	50354274	chr13	50927909.0	50928410.0	BRCA_148809	1.940755753	0.44510978	Intron	24390	DLEU1	50354023	0.9889999999523162	0.00021632256894024568	1.1162206911407277	0.515565491651585	0.0012656047155941534	9.625957404302884	0.6006551994891427
chr13	50365497	50365998	chr13	50939633.0	50940134.0	BRCA_148813	2.628544881	0.437125749	Intron	-24450	DLEU1	50365747	0.999399999976158	0.00026539539356900505	2.6636148110979425	1.9186856841517548	0.00148008569979051	9.400103571589451	0.7449291269461877
chr13	50366080	50366581	chr13	50940216.0	50940717.0	BRCA_148814	7.400612385	0.3832335329999999	Intron	-23867	DLEU1	50366330	0.999399999976158	8.003439969052941e-06	3.2600233733677575	1.66840407792256	0.00011582471675709462	13.075769225204464	1.5916192954451975
chr13	50513150	50513651	chr13	51087286.0	51087787.0	BRCA_148824	2.951581384	0.385229541	Intron	14048	DLEU1-AS1	50513400	0.9600500000923872	0.012489113351612435	1.4365872620420999	0.9114396182311076	0.0317610880148359	4.976595855167837	0.5251476438109922
chr13	50518753	50519254	chr13	51092889.0	51093390.0	BRCA_148825	1.83091765	0.489021956	Intron	8445	DLEU1-AS1	50519003	0.9898000002905728	0.0005493924571514361	1.7528704515875826	0.5755535656856	0.0026043958752913743	8.58483552590085	1.1773168859019827
chr13	50521125	50521626	chr13	51095261.0	51095762.0	BRCA_148827	1.946002322	0.44510978	Exon	6073	DLEU1-AS1	50521375	0.9758000002101064	6.798306848720544e-06	1.632878834655115	0.4909567685989005	0.00010380312289693423	13.233862531998668	1.1419220660562146
chr13	50521704	50522205	chr13	51095840.0	51096341.0	BRCA_148828	3.670497796	0.411177645	Intron	5494	DLEU1-AS1	50521954	0.9758000002101064	4.809154758531849e-05	2.1135406898058	1.398699825827745	0.00040998950672681777	11.252125393689239	0.714840863978055
chr13	51034840	51035341	chr13	51608976.0	51609477.0	BRCA_148856	2.7143543130000003	0.4610778439999999	Distal	75851	C13orf42	51035090	0.9817000001221896	0.0010986820732849798	1.2683912777562099	-0.1710630207010346	0.004497305619717804	7.7967233572774735	1.4394542984572445
chr13	51066215	51066716	chr13	51640351.0	51640852.0	BRCA_148859	9.096086934	0.48502994	Distal	44476	C13orf42	51066465	1.0	0.003964342474849511	2.661050895893385	1.8993590039527104	0.012579426772994251	6.312790007668862	0.7616918919406748
chr13	51380245	51380746	chr13	51954381.0	51954882.0	BRCA_148877	2.202603915	0.321357285	Intron	3245	INTS6	51380495	0.9684999997317792	4.137481584469285e-06	1.1709582937783263	-0.0473988158291159	7.51593257229766e-05	13.699688350473965	1.2183571096074421
chr13	51666322	51666823	chr13	52240458.0	52240959.0	BRCA_148908	1.938326651	0.393213573	Intron	-72575	WDFY2	51666572	0.9692940002199264	2.6226746432714672e-05	1.4959695410151825	0.4316590361812194	0.0002651329619863436	11.880996338774334	1.0643105048339632
chr13	51786096	51786597	chr13	52360232.0	52360733.0	BRCA_148923	1.7556965919999998	0.520958084	Intron	3715	DHRS12	51786346	0.9885000000059604	6.122108046721121e-07	1.702231583310075	0.320356886347259	2.5190273623369694e-05	15.27677368134701	1.381874696962816
chr13	51801702	51802203	chr13	52375838.0	52376339.0	BRCA_148925	10.90421481	0.499001996	Intron	1770	DHRS12	51801952	0.9921000000163912	6.119800044831626e-07	3.71624220810408	2.658078393934495	2.5190273623369694e-05	15.27677368134701	1.058163814169585
chr13	51858891	51859392	chr13	52433027.0	52433528.0	BRCA_148940	2.3338756430000003	0.3972055889999999	Distal	-2839	CCDC70	51859141	0.9948999999165536	0.002674733951461272	1.714709213712045	0.1634712118668285	0.009170865795844762	6.768726343599799	1.5512380018452165
chr13	51929637	51930138	chr13	52503773.0	52504274.0	BRCA_148948	3.711570173	0.54491018	Distal	16675	ATP7B	51929887	0.9880999999694526	6.467180962499411e-05	0.7577614357035902	-0.1273911879768554	0.000508054148939542	10.942730110419486	0.8851526236804457
chr13	51935748	51936249	chr13	52509884.0	52510385.0	BRCA_148949	1.765087164	0.602794411	Intron	10564	ATP7B	51935998	0.9710999996498229	2.0793193887345214e-05	1.57987788013076	0.5427969769321475	0.00022479682830104853	12.119090699091272	1.0370809031986126
chr13	51958062	51958563	chr13	52532198.0	52532699.0	BRCA_148952	3.77324981	0.453093812	3' UTR	1697	ATP7B	51958312	0.9804000000417232	2.8320458091433394e-05	2.407892752626977	0.0474159835224763	0.00028023486621169057	11.801075915638744	2.3604767691045008
chr13	51995545	51996046	chr13	52569681.0	52570182.0	BRCA_148954	5.739541361000001	0.510978044	Intron	15543	ATP7B	51995795	0.9910000000372527	0.011314584586201475	2.973787943636855	2.349513607867425	0.029329534058975936	5.091502037743758	0.6242743357694303
chr13	51998601	51999102	chr13	52572737.0	52573238.0	BRCA_148957	5.907326185	0.487025948	Intron	12487	ATP7B	51998851	0.9967000000238418	3.299395559897998e-05	2.3062803572290274	0.5455221770263905	0.00031273257056466824	11.642782898229866	1.7607581802026369
chr13	52004176	52004677	chr13	52578312.0	52578813.0	BRCA_148959	1.0586488790000002	0.399201597	Intron	6912	ATP7B	52004426	0.983199999973178	0.00015297533044204327	0.6561001147510248	-0.255979888723712	0.0009724494684223398	10.006089094541178	0.9120800034747368
chr1	1332760	1333261	chr1	1268140.0	1268641.0	BRCA_149	12.81006069	0.69261477	Exon	1697	TAS1R3	1333010	1.0	0.007938267359358753	3.7189627265616374	2.936628624597285	0.022028583704039668	5.504479447747366	0.7823341019643526
chr13	63563133	63563634	chr13	64137266.0	64137767.0	BRCA_149157	3.189578381	0.3293413169999999	Distal	174634	LINC00395	63563383	0.9794420001074672	0.00013290920075298838	0.11798361490236506	-0.6441385178267575	0.000873051448243284	10.161645706292191	0.7621221327291225
chr13	71252095	71252596	chr13	71826227.0	71826728.0	BRCA_149240	1.940755753	0.311377246	Distal	237205	LINC00348	71252345	0.9752460000000894	1.6199501447869948e-06	1.0426720317379015	-0.009683274559877	4.245479053351092e-05	14.523713119975444	1.0523553062977784
chr13	71621177	71621678	chr13	72195309.0	72195810.0	BRCA_149244	1.860213934	0.381237525	Intron	245341	DACH1	71621427	0.9881999999865888	4.6663224788618084e-07	0.3857575951956185	-0.5489658079458875	2.2170866622641517e-05	15.460975310557647	0.9347234031415059
chr13	71712957	71713458	chr13	72287089.0	72287590.0	BRCA_149253	4.284056903	0.357285429	Intron	153561	DACH1	71713207	0.9721999999016524	1.1418485160874045e-06	1.7473086004696425	-0.352085152637205	3.4914591214011644e-05	14.805810392935356	2.0993937531068476
chr13	71751090	71751591	chr13	72325222.0	72325723.0	BRCA_149254	1.776231287	0.373253493	Intron	115428	DACH1	71751340	0.980199999974668	5.593962609787913e-07	1.4165529679015976	-0.1556695560358209	2.4052013647214234e-05	15.343482792198696	1.5722225239374183
chr13	71863936	71864437	chr13	72438068.0	72438569.0	BRCA_149257	2.027466414	0.429141717	Intron	2582	DACH1	71864186	0.999799999898672	1.7666779174438751e-06	1.410294824421545	0.2126936901540865	4.4633676676698186e-05	14.451507821672655	1.1976011342674584
chr13	71864575	71865076	chr13	72438707.0	72439208.0	BRCA_149258	7.296325151	0.538922156	Intron	1943	DACH1	71864825	0.999799999898672	7.326254934717805e-07	3.180424623437165	1.1551599623904352	2.7565832206177452e-05	15.146759317716592	2.0252646610467298
chr13	71865193	71865694	chr13	72439325.0	72439826.0	BRCA_149259	2.380305404	0.7245508979999999	Intron	1325	DACH1	71865443	0.999799999898672	8.010906877063798e-07	2.4478201209526924	0.9537018374189346	2.8949381712219643e-05	15.0761079383204	1.4941182835337579
chr13	71867078	71867579	chr13	72441216.0	72441717.0	BRCA_149260	7.234374855	0.522954092	Promoter	-137	DACH1	71867328	0.999799999898672	7.326254934717805e-07	3.2798634393126522	1.628547522841465	2.7565832206177452e-05	15.146759317716592	1.6513159164711873
chr13	71871298	71871799	chr13	72445436.0	72445937.0	BRCA_149261	1.701385088	0.3293413169999999	Distal	-4357	DACH1	71871548	1.0	0.011888993816621752	0.23293446126421358	-0.2735050369934605	0.03051870379452761	5.034162501157944	0.5064394982576741
chr13	71879171	71879672	chr13	72453309.0	72453810.0	BRCA_149263	1.744145285	0.393213573	Distal	-12230	DACH1	71879421	0.9754000000089408	0.0010986820732849798	1.264645226813995	0.5576776983353745	0.004497305619717804	7.7967233572774735	0.7069675284786204
chr13	72104598	72105099	chr13	72678736.0	72679237.0	BRCA_149267	2.149105467	0.351297405	Distal	-237657	DACH1	72104848	0.9823620001897216	6.798306848720544e-06	0.9975718085402363	-0.391513202807479	0.00010380312289693423	13.233862531998668	1.3890850113477153
chr13	72166122	72166623	chr13	72740260.0	72740761.0	BRCA_149272	4.646411962	0.355289421	Distal	-299181	DACH1	72166372	0.995300000011921	1.2690726019304564e-07	2.3639425097034428	-0.1047161098157269	1.3867343178609719e-05	16.13794906386241	2.4686586195191698
chr13	72167117	72167618	chr13	72741255.0	72741756.0	BRCA_149273	1.796378185	0.411177645	Distal	-300176	DACH1	72167367	0.995300000011921	4.833352601653161e-08	0.6114808448207693	-0.282399739598783	1.246044760869595e-05	16.29228458013211	0.8938805844195523
chr13	72255851	72256352	chr13	72829989.0	72830490.0	BRCA_149285	3.563324995	0.411177645	Distal	-388910	DACH1	72256101	0.999199999910593	1.9261324311652494e-06	1.49908309122103	0.1239308678842548	4.701175233243172e-05	14.376619017385435	1.3751522233367752
chr13	73194264	73194765	chr13	73768401.0	73768902.0	BRCA_149319	1.559446843	0.4171656689999999	Distal	119500	KLF5	73194514	0.9846999995682388	0.0006659707855181716	1.0531879561101292	0.0527142622847759	0.003026444816727293	8.368160239035976	1.0004736938253533
chr13	73762657	73763158	chr13	74336794.0	74337295.0	BRCA_149373	1.675106603	0.3832335329999999	Intron	198664	LINC00392	73762907	1.0	5.580112391984421e-05	0.5816746758336353	-0.2422864514987908	0.0004556244425728383	11.099867235153264	0.8239611273324261
chr13	74052358	74052859	chr13	74626495.0	74626996.0	BRCA_149384	2.1665663630000003	0.401197605	Intron	-57553	KLF12	74052608	0.999399999976158	0.012489113351612435	0.827544602178918	0.0729271394075685	0.0317610880148359	4.976595855167837	0.7546174627713496
chr13	75173948	75174449	chr13	75748084.0	75748585.0	BRCA_149412	3.142194415	0.421157685	Distal	-76281	LINC01078	75174198	0.9694000000357628	4.6663224788618084e-07	0.881739575970317	-0.2312890647362375	2.2170866622641517e-05	15.460975310557647	1.1130286407065546
chr13	75803015	75803516	chr13	76377151.0	76377652.0	BRCA_149466	6.7847588110000006	0.451097804	Promoter	-908	LMO7	75803265	0.9941700000107287	7.377376697124298e-06	2.7208208297389422	0.733901936170838	0.00010969450125986029	13.15422117107324	1.9869188935681041
chr13	77050029	77050530	chr13	77624164.0	77624665.0	BRCA_149497	1.940755753	0.409181637	Intron	8054	MYCBP2	77050279	0.9889000000953674	3.8394169596685754e-05	0.9815445344207789	0.0658954389355091	0.00034794792506721064	11.488840975397771	0.9156490954852698
chr13	77056835	77057336	chr13	77630970.0	77631471.0	BRCA_149502	1.269349424	0.341317365	Exon	1248	MYCBP2	77057085	0.965600000052154	6.008163263692632e-05	0.48191211848770554	-0.2703899750642885	0.0004809568446312153	11.0218049301065	0.7523020935519941
chr13	77099360	77099861	chr13	77673495.0	77673996.0	BRCA_149506	1.765087164	0.369261477	Intron	-1965	MYCBP2	77099610	1.0	1.1538187155119875e-07	0.9929845689854648	-0.513444838054743	1.3632473364287156e-05	16.162593137776497	1.5064294070402078
chr13	77143530	77144031	chr13	77717665.0	77718166.0	BRCA_149509	21.6696684	0.405189621	Intron	-2838	MYCBP2	77143780	0.9974999999344348	2.033837077232438e-07	4.24242590121181	1.058025119261347	1.5792994285277935e-05	15.950355748394848	3.1844007819504627
chr13	77306489	77306990	chr13	77880624.0	77881125.0	BRCA_149513	3.0665984610000003	0.393213573	Intron	19939	MYCBP2	77306739	0.9862999997839332	0.0015803497226443807	1.3336215981270652	0.500272809258109	0.0060130853154850014	7.377678856586456	0.8333487888689561
chr13	77429704	77430205	chr13	78003839.0	78004340.0	BRCA_149527	4.125004296	0.425149701	Distal	-102905	MYCBP2	77429954	0.9847999999716878	0.0002019553323619549	1.1434609744068875	0.0996684460685995	0.001199625450569241	9.703200249623105	1.043792528338288
chr13	77623124	77623625	chr13	78197259.0	78197760.0	BRCA_149540	1.753985986	0.311377246	Exon	-16824	SCEL-AS1	77623374	0.9907000000700354	0.020128886546664292	-0.0656433622523576	-0.5884058606214605	0.04683406613272473	4.416297891544303	0.5227624983691029
chr13	82292271	82292772	chr13	82866406.0	82866907.0	BRCA_149646	5.183683439	0.419161677	Distal	-1065539	LINC00564	82292521	0.980275999982655	7.326254934717805e-07	2.544044245354375	-0.206597274971393	2.7565832206177452e-05	15.146759317716592	2.750641520325768
chr13	85653766	85654267	chr13	86227901.0	86228402.0	BRCA_149698	1.56669005	0.387225549	Distal	145471	SLITRK6	85654016	0.9944999999962748	2.953125551068683e-06	0.7297869511896999	-0.338852523694424	6.062665813060307e-05	14.009688174202921	1.068639474884124
chr1	184362872	184363373	chr1	184332006.0	184332507.0	BRCA_14973	12.19072549	0.423153693	Distal	-23935	C1orf21	184363122	0.9723000002350658	5.767914979658893e-06	2.8255243286228406	0.4926920149256895	9.356445872627455e-05	13.38367986083312	2.332832313697151
chr1	184373067	184373568	chr1	184342201.0	184342702.0	BRCA_14975	5.886612194	0.5249501	Distal	-13740	C1orf21	184373317	0.9710999996528028	3.299395559897998e-05	1.31509222967261	0.1947150883756924	0.00031273257056466824	11.642782898229866	1.1203771412969177
chr1	184388280	184388781	chr1	184357414.0	184357915.0	BRCA_14978	2.8812072680000003	0.405189621	Intron	1473	C1orf21	184388530	0.9928999999433756	0.005206911181294482	2.679640234043055	1.944449735969755	0.015662172515307902	5.996571845621403	0.7351904980733002
chr1	184388865	184389366	chr1	184357999.0	184358500.0	BRCA_14979	3.191143435	0.437125749	Intron	2058	C1orf21	184389115	0.9928999999433756	0.00045205831390849856	2.48528426066372	1.44362288589584	0.002234340044705746	8.805935518053946	1.04166137476788
chr13	94154259	94154760	chr13	94806513.0	94807014.0	BRCA_149809	3.796546629	0.387225549	Intron	33481	GPC6-AS1	94154509	0.9991999998867512	0.002674733951461272	1.63248681161754	0.2124218241519019	0.009170865795844762	6.768726343599799	1.4200649874656381
chr1	184390093	184390594	chr1	184359227.0	184359728.0	BRCA_14981	1.560045542	0.3832335329999999	Intron	3286	C1orf21	184390343	0.9928999999433756	0.004933345255606051	1.1348256145052942	0.5259885064525756	0.014985767149980943	6.060263249724106	0.6088371080527186
chr13	94178611	94179112	chr13	94830865.0	94831366.0	BRCA_149812	2.9829288760000003	0.423153693	Intron	9129	GPC6-AS1	94178861	0.981899999962002	6.262865289335225e-06	1.6230742793793964	-0.2088503350992301	9.857458025818802e-05	13.308424812250763	1.8319246144786265
chr1	184408133	184408634	chr1	184377267.0	184377768.0	BRCA_14985	2.335944434	0.381237525	Exon	21326	C1orf21	184408383	0.9668999999783932	0.00024798237275588936	1.3010834157131725	0.217207990126127	0.001405641192377543	9.474555909341447	1.0838754255870455
chr1	184408971	184409472	chr1	184378105.0	184378606.0	BRCA_14986	2.747563082	0.4331337329999999	Intron	22164	C1orf21	184409221	0.9668999999783932	3.057245052828239e-05	1.5181092289102525	0.2807898505650721	0.00029596225801854456	11.722299168699125	1.2373193783451804
chr13	96238884	96239385	chr13	96891138.0	96891639.0	BRCA_149911	1.877923028	0.381237525	Intron	148296	HS6ST3	96239134	0.9607420000851156	0.0022501335427904377	1.0070127783431446	0.2714330469410903	0.007982808697146933	6.968887846421131	0.7355797314020543
chr1	184452329	184452830	chr1	184421463.0	184421964.0	BRCA_14997	1.643320849	0.391217565	Intron	65522	C1orf21	184452579	0.9512000001065432	1.923363910141622e-05	1.0305176749446419	-0.0348011324851155	0.0002129118424146051	12.1974561830816	1.0653188074297573
chr13	97257763	97258264	chr13	97910017.0	97910518.0	BRCA_149971	5.555227911	0.479041916	Intron	35659	MBNL2	97258013	0.9925999998763204	0.0010986820732849798	2.503254979335965	1.7459270697196598	0.004497305619717804	7.7967233572774735	0.757327909616305
chr1	184453479	184453980	chr1	184422613.0	184423114.0	BRCA_14998	1.800897128	0.331337325	Intron	66672	C1orf21	184453729	0.9525000000827014	7.377376697124298e-06	1.303357334337188	-0.2345754832242089	0.00010969450125986029	13.15422117107324	1.5379328175613969
chr1	184465696	184466197	chr1	184434830.0	184435331.0	BRCA_15002	1.891764308	0.415169661	Intron	-74046	C1orf21	184465946	0.9674999999187888	0.0012416287082043964	0.9172834509004939	0.334502402494935	0.004962405324583318	7.654744706649732	0.5827810484055589
chr13	98404926	98405427	chr13	99057180.0	99057681.0	BRCA_150067	3.434078485	0.401197605	Exon	1106	FARP1	98405176	0.9924000000953674	0.0013193704701438764	0.7391125115638557	0.0780502948592704	0.005206954668073699	7.585344438031861	0.6610622167045853
chr13	98405641	98406142	chr13	99057895.0	99058396.0	BRCA_150068	2.966726819	0.409181637	Exon	1821	FARP1	98405891	0.9924000000953674	8.680105259467573e-06	1.9675203266076398	0.5728793729439636	0.0001225917532383323	12.993850447521796	1.3946409536636761
chr1	184482994	184483495	chr1	184452128.0	184452629.0	BRCA_15007	4.841546404	0.415169661	Intron	-56748	C1orf21	184483244	0.992099999973178	7.860764706363805e-08	3.101161628317865	1.536600622185565	1.277172591801344e-05	16.25668697640408	1.5645610061323
chr13	98430285	98430786	chr13	99082539.0	99083040.0	BRCA_150078	2.580333194	0.502994012	Promoter	-507	FARP1	98430535	0.9689459999382496	7.486611190318616e-05	1.8378805362678075	0.9114055983983256	0.0005661044515540754	10.786644111233976	0.9264749378694819
chr13	98431025	98431526	chr13	99083279.0	99083780.0	BRCA_150079	11.39160445	0.596806387	Exon	195	FARP1	98431275	0.9707000000119208	7.377376697124298e-06	3.88598499854198	2.34154371824046	0.00010969450125986029	13.15422117107324	1.5444412803015197
chr1	184484329	184484830	chr1	184453463.0	184453964.0	BRCA_15008	4.638973555	0.443113772	Intron	-55413	C1orf21	184484579	0.9809999999001622	0.0003247610985316422	1.9841916993487274	0.8255792328470926	0.0017281700313617546	9.176539116156924	1.1586124665016349
chr13	98473407	98473908	chr13	99125661.0	99126162.0	BRCA_150085	1.948570654	0.522954092	Intron	-7097	STK24	98473657	0.9805999998793006	0.0016773976711029158	1.3654234065879298	0.70214484084231	0.006306229232881836	7.309006671391392	0.6632785657456198
chr1	184484909	184485410	chr1	184454043.0	184454544.0	BRCA_15009	3.424915369	0.313373253	Intron	-54833	C1orf21	184485159	0.9818000000134112	1.644234528431973e-05	1.7478072743480548	0.3111903676290345	0.00019064771580785405	12.356803133627949	1.4366169067190202
chr13	98535336	98535837	chr13	99187590.0	99188091.0	BRCA_150096	3.176996088	0.4411177639999999	Intron	-13589	STK24	98535586	0.9810999999791384	1.2690726019304564e-07	1.8186083247151799	0.3291572909340625	1.3867343178609719e-05	16.13794906386241	1.4894510337811173
chr1	184485535	184486036	chr1	184454669.0	184455170.0	BRCA_15010	2.163793504	0.45508982	Intron	-54207	C1orf21	184485785	0.9818000000134112	0.005795532456507668	1.5374436527261324	0.883517556149883	0.017071971796241165	5.872226491902785	0.6539260965762493
chr1	184486687	184487188	chr1	184455821.0	184456322.0	BRCA_15011	1.094454007	0.4770459079999999	Intron	-53055	C1orf21	184486937	0.9778000000149012	0.00021632256894024568	1.0558986533360277	0.3374516854971825	0.0012656047155941534	9.625957404302884	0.7184469678388452
chr1	184492056	184492557	chr1	184461190.0	184461691.0	BRCA_15014	1.071054039	0.423153693	Intron	-47686	C1orf21	184492306	0.9698999999105932	0.001033063983535126	1.3842932233010403	0.8451435106227285	0.004287083149287049	7.865787885724894	0.5391497126783118
chr13	99058470	99058971	chr13	99710724.0	99711225.0	BRCA_150141	6.375794639	0.55489022	Intron	27672	DOCK9	99058720	0.979000000052154	6.262865289335225e-06	1.9530226640433974	0.5768826340124125	9.857458025818802e-05	13.308424812250763	1.376140030030985
chr1	184494067	184494568	chr1	184463201.0	184463702.0	BRCA_15015	1.469652018	0.483033932	Intron	-45675	C1orf21	184494317	0.9809999999836088	1.644234528431973e-05	1.4069469143733675	0.563749803525768	0.00019064771580785405	12.356803133627949	0.8431971108475995
chr1	184503325	184503826	chr1	184472459.0	184472960.0	BRCA_15017	1.298465105	0.443113772	Intron	-36417	C1orf21	184503575	0.990300000077486	3.215096036087051e-06	1.4783108878756699	0.4247626242653159	6.392061311316364e-05	13.9333592280752	1.053548263610354
chr1	184507560	184508061	chr1	184476694.0	184477195.0	BRCA_15020	1.809363776	0.351297405	Intron	-32182	C1orf21	184507810	0.9866999999523164	0.00715591932469648	1.1055854308643096	0.2788151659158675	0.020246757303786687	5.626165323572782	0.8267702649484421
chr13	100533436	100533937	chr13	101185690.0	101186191.0	BRCA_150270	5.433191403	0.5009980039999999	Promoter	-18	GGACT	100533686	1.0	1.246729884325279e-06	1.991177817956285	0.3573907620062495	3.6734189664497315e-05	14.732517024501544	1.6337870559500354
chr1	184561417	184561918	chr1	184530551.0	184531052.0	BRCA_15030	2.250106927	0.4610778439999999	Intron	-6731	C1orf21	184561667	0.9790000000625848	9.998198097926065e-05	1.317102738005455	0.1976455841932639	0.0007035275293696223	10.473105501634251	1.1194571538121911
chr1	184567547	184568048	chr1	184536681.0	184537182.0	BRCA_15034	3.152239034	0.4970059879999999	Promoter	-601	C1orf21	184567797	0.9629099999159576	0.00014261024001803964	1.6309696447153224	1.001528122185043	0.0009220679326695014	10.082839335494564	0.6294415225302794
chr13	105442102	105442603	chr13	106094451.0	106094952.0	BRCA_150372	3.998656165	0.373253493	Distal	-23514	DAOA	105442352	0.9839999999776484	3.8394169596685754e-05	1.830802283299405	-0.1786334453439394	0.00034794792506721064	11.488840975397771	2.0094357286433446
chr1	184597633	184598134	chr1	184566767.0	184567268.0	BRCA_15038	3.515836548	0.4171656689999999	Intron	7136	C1orf21	184597883	0.9810999998942016	2.4280780584586035e-05	2.218716369029785	0.456811813854138	0.00025103529426046033	11.959822165672579	1.7619045551756471
chr1	184610803	184611304	chr1	184579937.0	184580438.0	BRCA_15039	2.293761187	0.3832335329999999	Intron	20306	C1orf21	184611053	0.9632999997749924	0.005795532456507668	0.5046608235010994	-0.082691502953937	0.017071971796241165	5.872226491902785	0.5873523264550364
chr13	106548256	106548757	chr13	107200604.0	107201105.0	BRCA_150427	2.139863608	0.4171656689999999	Intron	9188	ARGLU1	106548506	0.989699999973923	0.0011681363164084864	0.9767179980502454	0.1620772514324731	0.004729032125608581	7.724239342211102	0.8146407466177723
chr1	184626500	184627001	chr1	184595634.0	184596135.0	BRCA_15046	23.07707835	0.542914172	3' UTR	36003	C1orf21	184626750	0.9968999999880792	1.6199501447869948e-06	3.891776646504308	1.6681222324372351	4.245479053351092e-05	14.523713119975444	2.223654414067073
chr13	107868138	107868639	chr13	108520486.0	108520987.0	BRCA_150463	2.715876249	0.680638723	Distal	-1654	FAM155A	107868388	1.0	0.01833649355075868	1.5324077951139425	0.7942480275179236	0.04339135360626439	4.526448597614425	0.738159767596019
chr1	184630617	184631118	chr1	184599751.0	184600252.0	BRCA_15048	1.418593229	0.522954092	Distal	40120	C1orf21	184630867	0.9968999999880792	4.137481584469285e-06	1.8844037817322175	0.7183297311132365	7.51593257229766e-05	13.699688350473965	1.166074050618981
chr13	108407274	108407775	chr13	109059622.0	109060123.0	BRCA_150488	1.946360525	0.375249501	Distal	104219	TNFSF13B	108407524	0.9991999998867512	0.0083574681593892	0.31341259577646136	-0.4299652936995825	0.02296156485416129	5.444635223266031	0.7433778894760439
chr1	184632713	184633214	chr1	184601847.0	184602348.0	BRCA_15049	19.36795785	0.49500998	Distal	42216	C1orf21	184632963	0.9968999999880792	2.9541082700594926e-06	4.398106620658022	1.069148845021071	6.062665813060307e-05	14.009688174202921	3.328957775636951
chr13	108855670	108856171	chr13	109508018.0	109508519.0	BRCA_150494	3.670497796	0.381237525	Intron	625	MYO16	108855920	0.9963999999046326	2.9541082700594926e-06	1.5810838490733325	-0.4265453473251595	6.062665813060307e-05	14.009688174202921	2.007629196398492
chr1	184633670	184634171	chr1	184602804.0	184603305.0	BRCA_15050	5.63933448	0.50499002	Distal	43173	C1orf21	184633920	0.9862999999627472	8.010906877063798e-07	2.656286251876625	0.2545522787609935	2.8949381712219643e-05	15.0761079383204	2.4017339731156317
chr13	108915055	108915556	chr13	109567403.0	109567904.0	BRCA_150502	1.943739684	0.3473053889999999	Intron	60010	MYO16	108915305	0.9802999994963408	0.00354777005538557	1.9923164105644524	1.096224154760895	0.011514777349366541	6.440369674438171	0.8960922558035573
chr13	108915631	108916132	chr13	109567979.0	109568480.0	BRCA_150503	11.84377833	0.405189621	Intron	60586	MYO16	108915881	0.97189999948591	0.00024798237275588936	3.34438055115113	2.270018534612145	0.001405641192377543	9.474555909341447	1.074362016538985
chr1	184635265	184635766	chr1	184604399.0	184604900.0	BRCA_15051	7.023875597999999	0.540918164	Distal	44768	C1orf21	184635515	0.9742999999724328	3.8049482388089085e-06	2.6689572048297423	0.8041790191811781	7.124403082100938e-05	13.776871331369383	1.8647781856485643
chr1	184635866	184636367	chr1	184605000.0	184605501.0	BRCA_15052	1.399009044	0.508982036	Distal	45369	C1orf21	184636116	0.9742999999724328	0.0013193704701438764	1.462271860354218	0.35103030448819	0.005206954668073699	7.585344438031861	1.111241555866028
