seqnames	start	end	width	strand	Median
chr3	43000001	44000000	1000000	*	0.073733434887016
chr3	44000001	45000000	1000000	*	0.0192895214554494
chr3	45000001	46000000	1000000	*	0.0262516088282567
chr3	46000001	47000000	1000000	*	0.0563074312654828
chr3	47000001	48000000	1000000	*	-0.12643742108609
chr3	48000001	49000000	1000000	*	-0.0271975463501002
chr3	49000001	50000000	1000000	*	0.0065079735270905
chr3	50000001	51000000	1000000	*	0.125072676097348
chr3	51000001	52000000	1000000	*	0.0704551561646498
chr3	52000001	53000000	1000000	*	0.0146872113177214
chr3	53000001	54000000	1000000	*	0.0407817236646145
chr3	54000001	55000000	1000000	*	0.151336805437278
chr3	55000001	56000000	1000000	*	0.0883282144290069
chr3	56000001	57000000	1000000	*	0.0091295256200545
chr3	57000001	58000000	1000000	*	-0.119611307493186
chr3	58000001	59000000	1000000	*	0.0614496731044107
chr3	59000001	60000000	1000000	*	0.130445236726583
chr3	60000001	61000000	1000000	*	NA
chr3	61000001	62000000	1000000	*	0.0562339333888697
chr3	62000001	63000000	1000000	*	-0.00180896878934036
chr3	63000001	64000000	1000000	*	0.0226056262155124
chr3	64000001	65000000	1000000	*	0.0435701222754747
chr3	65000001	66000000	1000000	*	0.0288756338031638
chr3	66000001	67000000	1000000	*	NA
chr3	67000001	68000000	1000000	*	0.0583725844749447
chr3	68000001	69000000	1000000	*	0.0674480034654061
chr3	69000001	70000000	1000000	*	-0.0227471633428838
chr3	70000001	71000000	1000000	*	0.073599237766606
chr3	71000001	72000000	1000000	*	-0.0958832144012481
chr3	72000001	73000000	1000000	*	0.0503864137448014
chr3	73000001	74000000	1000000	*	0.0513464704363416
chr3	74000001	75000000	1000000	*	-0.0230526865833888
chr3	75000001	76000000	1000000	*	0.472038533428617
chr3	76000001	77000000	1000000	*	-0.0431981178978339
chr3	77000001	78000000	1000000	*	-0.0483358441840857
chr3	78000001	79000000	1000000	*	-0.0523583202425208
chr3	79000001	80000000	1000000	*	-0.0381003678867856
chr3	80000001	81000000	1000000	*	-0.0272650382689796
chr3	81000001	82000000	1000000	*	-0.042101272182854
chr3	82000001	83000000	1000000	*	-0.0129220222597537
chr3	83000001	84000000	1000000	*	NA
chr3	84000001	85000000	1000000	*	-0.0202810192702611
chr3	85000001	86000000	1000000	*	NA
chr3	86000001	87000000	1000000	*	-0.0344242178837277
chr3	95000001	96000000	1000000	*	-0.016649595584697
chr3	96000001	97000000	1000000	*	-0.0228048132305251
chr3	97000001	98000000	1000000	*	-0.00894599600569398
chr3	98000001	99000000	1000000	*	-0.0144817195244157
chr3	99000001	100000000	1000000	*	0.0364422816716844
chr3	100000001	101000000	1000000	*	-0.0311462918284355
chr3	101000001	102000000	1000000	*	-0.0674324300235997
chr3	102000001	103000000	1000000	*	0.022390952244357
chr3	103000001	104000000	1000000	*	-0.0222043326794328
chr3	104000001	105000000	1000000	*	-0.0279142285010909
chr3	105000001	106000000	1000000	*	-0.0485468712855169
chr3	106000001	107000000	1000000	*	-0.0112742858114943
chr3	107000001	108000000	1000000	*	0.0021937859120276
chr3	108000001	109000000	1000000	*	-0.00278176612203094
chr3	109000001	110000000	1000000	*	-0.0490059587984461
chr3	110000001	111000000	1000000	*	0.00375602959946135
chr3	111000001	112000000	1000000	*	0.0315173862935326
chr3	112000001	113000000	1000000	*	-0.0142372275957494
chr3	113000001	114000000	1000000	*	-0.0296845473418134
chr3	114000001	115000000	1000000	*	-0.0354444992656025
chr3	115000001	116000000	1000000	*	0.0324103663230414
chr3	116000001	117000000	1000000	*	-0.00665032510435275
chr3	117000001	118000000	1000000	*	-0.0180199991178585
chr3	118000001	119000000	1000000	*	-0.00572870297157583
chr3	119000001	120000000	1000000	*	-0.0178599431069767
chr3	120000001	121000000	1000000	*	0.00828068653055087
chr3	121000001	122000000	1000000	*	-0.040271903872773
chr3	122000001	123000000	1000000	*	-0.0146010503762898
chr3	123000001	124000000	1000000	*	0.036065650696342
chr3	124000001	125000000	1000000	*	0.13889398998878
chr3	125000001	126000000	1000000	*	-0.239404677815774
chr3	126000001	127000000	1000000	*	0.185477965216773
chr3	127000001	128000000	1000000	*	0.144008601579761
chr3	128000001	129000000	1000000	*	0.0936463158528573
chr3	129000001	130000000	1000000	*	-0.037233135670593
chr3	130000001	131000000	1000000	*	0.125895875043778
chr3	131000001	132000000	1000000	*	0.0787938112903971
chr3	132000001	133000000	1000000	*	0.0104213250505953
chr3	133000001	134000000	1000000	*	0.081988765323098
chr3	134000001	135000000	1000000	*	0.114456351878911
chr3	135000001	136000000	1000000	*	0.154640093228601
chr3	136000001	137000000	1000000	*	-0.138916360283676
chr3	137000001	138000000	1000000	*	0.119097766285885
chr3	138000001	139000000	1000000	*	-0.0550068532058617
chr3	139000001	140000000	1000000	*	0.151617933187795
chr3	140000001	141000000	1000000	*	0.17522448836727
chr3	141000001	142000000	1000000	*	-0.00581906139098974
chr3	142000001	143000000	1000000	*	-0.11477100965295
chr3	143000001	144000000	1000000	*	0.00835302911140033
chr3	144000001	145000000	1000000	*	0.0071762856359018
chr3	145000001	146000000	1000000	*	-0.00466935510269094
chr3	146000001	147000000	1000000	*	-0.014675027874533
chr3	147000001	148000000	1000000	*	-0.0709200460384549
chr3	148000001	149000000	1000000	*	0.0148753069341927
chr3	149000001	150000000	1000000	*	-0.106576419507184
chr3	150000001	151000000	1000000	*	-0.0355315079856503
chr3	151000001	152000000	1000000	*	-0.301933434711032
chr3	152000001	153000000	1000000	*	-0.054898610089979
chr3	153000001	154000000	1000000	*	-0.0564144894602388
chr3	154000001	155000000	1000000	*	-0.264471616653573
chr3	155000001	156000000	1000000	*	-0.0574322104492597
chr3	156000001	157000000	1000000	*	0.0324470916316578
chr3	157000001	158000000	1000000	*	0.0152456642706045
chr3	158000001	159000000	1000000	*	-0.0643661203904144
chr3	159000001	160000000	1000000	*	0.0320923564217737
chr3	160000001	161000000	1000000	*	-0.0449853657987784
chr3	161000001	162000000	1000000	*	0.0203595602801257
chr3	162000001	163000000	1000000	*	-0.0807250386886061
chr3	163000001	164000000	1000000	*	-0.0458721275933745
chr3	164000001	165000000	1000000	*	-0.0538525725510794
chr3	165000001	166000000	1000000	*	-0.0387009076196037
chr3	166000001	167000000	1000000	*	-0.384543743341286
chr3	167000001	168000000	1000000	*	0.0245478239665545
chr3	168000001	169000000	1000000	*	0.0324412455593538
chr3	169000001	170000000	1000000	*	-0.0363128378799808
chr3	170000001	171000000	1000000	*	-0.0310546440290793
chr3	171000001	172000000	1000000	*	-0.0208803714072937
chr3	172000001	173000000	1000000	*	-0.0976262477059866
chr3	173000001	174000000	1000000	*	-0.0106010329854002
chr3	174000001	175000000	1000000	*	0.00131345654144398
chr3	175000001	176000000	1000000	*	-0.0198487501408843
chr3	176000001	177000000	1000000	*	-0.0056525299691276
chr3	177000001	178000000	1000000	*	-0.0941020085209149
chr3	178000001	179000000	1000000	*	0.0247634738682762
chr3	179000001	180000000	1000000	*	-0.0957230405688396
chr3	180000001	181000000	1000000	*	-0.0420065072384029
chr3	181000001	182000000	1000000	*	-0.0712949187087274
chr3	182000001	183000000	1000000	*	-0.0575194650087316
chr3	183000001	184000000	1000000	*	-0.0724260408964128
chr3	184000001	185000000	1000000	*	-0.220239375505547
chr3	185000001	186000000	1000000	*	-0.0835928209154632
chr3	186000001	187000000	1000000	*	0.0240561067748123
chr3	187000001	188000000	1000000	*	0.0886561949897441
chr3	188000001	189000000	1000000	*	-0.0235902877103618
chr3	189000001	190000000	1000000	*	0.00972730252887145
chr3	190000001	191000000	1000000	*	-0.0348660943007356
chr3	191000001	192000000	1000000	*	-0.0360520652706874
chr3	192000001	193000000	1000000	*	-0.00916929677389055
chr3	193000001	194000000	1000000	*	0.0220738215764271
chr3	194000001	195000000	1000000	*	0.0115551660002702
chr3	195000001	196000000	1000000	*	-0.30847234235595
chr3	196000001	197000000	1000000	*	-0.18773699195002
chr3	197000001	198000000	1000000	*	-0.346326609841897
chr3	198000001	199000000	1000000	*	NA
chr4	1	1000000	1000000	*	NA
chr4	1000001	2000000	1000000	*	NA
chr4	2000001	3000000	1000000	*	0.0199016046316031
chr4	3000001	4000000	1000000	*	0.200132518140244
chr4	4000001	5000000	1000000	*	0.231152853104414
chr4	5000001	6000000	1000000	*	0.206053979748007
chr4	6000001	7000000	1000000	*	0.141093999604229
chr4	7000001	8000000	1000000	*	0.183301630452843
chr4	8000001	9000000	1000000	*	NA
chr4	9000001	10000000	1000000	*	NA
chr4	10000001	11000000	1000000	*	0.0929250171374004
chr4	11000001	12000000	1000000	*	0.0598422837892025
chr4	12000001	13000000	1000000	*	-0.00633952189765506
chr4	13000001	14000000	1000000	*	0.0325108471082218
chr4	14000001	15000000	1000000	*	0.0630862547368418
chr4	15000001	16000000	1000000	*	0.00570213705554934
chr4	16000001	17000000	1000000	*	0.0666063135776503
chr4	17000001	18000000	1000000	*	-0.016076008899095
chr4	18000001	19000000	1000000	*	0.0133714630737921
chr4	19000001	20000000	1000000	*	-0.03564385235273
chr4	20000001	21000000	1000000	*	-0.0244113559238663
chr4	21000001	22000000	1000000	*	-0.329767940301765
chr4	22000001	23000000	1000000	*	0.0393543060440718
chr4	23000001	24000000	1000000	*	-0.0210227109681412
chr4	24000001	25000000	1000000	*	0.0718639180864501
chr4	25000001	26000000	1000000	*	-0.0214279257215153
chr4	26000001	27000000	1000000	*	-0.028308452836546
chr4	27000001	28000000	1000000	*	-0.0345731302295602
chr4	28000001	29000000	1000000	*	-0.0677604639076781
chr4	29000001	30000000	1000000	*	-0.0493313626132724
chr4	30000001	31000000	1000000	*	-0.10054593061965
chr4	31000001	32000000	1000000	*	NA
chr4	32000001	33000000	1000000	*	NA
chr4	33000001	34000000	1000000	*	-0.0450905797428155
chr4	34000001	35000000	1000000	*	-0.672920250853766
chr4	35000001	36000000	1000000	*	-0.0126131469203888
chr4	36000001	37000000	1000000	*	0.0127294331268575
chr4	37000001	38000000	1000000	*	-0.000662024009328247
chr4	38000001	39000000	1000000	*	-0.0296865296594751
chr4	39000001	40000000	1000000	*	-0.235784045711854
chr4	40000001	41000000	1000000	*	-0.0981438727053135
chr4	41000001	42000000	1000000	*	0.0382779489005113
chr4	42000001	43000000	1000000	*	-0.00701284543306094
chr4	43000001	44000000	1000000	*	0.00400685600386302
chr4	44000001	45000000	1000000	*	-0.0049012588612825
chr4	45000001	46000000	1000000	*	0.000936073759397039
chr4	46000001	47000000	1000000	*	0.00933192526497727
chr4	47000001	48000000	1000000	*	-0.00754513928855186
chr4	52000001	53000000	1000000	*	0.108279282953138
chr4	53000001	54000000	1000000	*	0.0761601471170763
chr4	54000001	55000000	1000000	*	0.0739411089610195
chr4	55000001	56000000	1000000	*	-0.189148263979052
chr4	56000001	57000000	1000000	*	-0.0566715179988982
chr4	57000001	58000000	1000000	*	0.0424500863635795
chr4	58000001	59000000	1000000	*	NA
chr4	59000001	60000000	1000000	*	0.0259367537457659
chr4	60000001	61000000	1000000	*	-0.00764245119524305
chr4	61000001	62000000	1000000	*	-0.0523555815808252
chr4	62000001	63000000	1000000	*	-0.00442722565609019
chr4	63000001	64000000	1000000	*	-0.0316498321305566
chr4	64000001	65000000	1000000	*	-0.0488669146410676
chr4	65000001	66000000	1000000	*	-0.0141145832622176
chr4	66000001	67000000	1000000	*	-0.00436894937161672
chr4	67000001	68000000	1000000	*	-0.0066292641249643
chr4	68000001	69000000	1000000	*	-1.17377641470871
chr4	69000001	70000000	1000000	*	0.0350141816362347
chr4	70000001	71000000	1000000	*	-0.115270070155182
chr4	71000001	72000000	1000000	*	0.0355574915413157
chr4	72000001	73000000	1000000	*	0.0656107236812604
chr4	73000001	74000000	1000000	*	-0.0520803526520736
chr4	74000001	75000000	1000000	*	0.0254531825052818
chr4	75000001	76000000	1000000	*	-0.00582678450291164
chr4	76000001	77000000	1000000	*	0.0127136448750625
chr4	77000001	78000000	1000000	*	0.112153583610152
chr4	78000001	79000000	1000000	*	0.00413872366040656
chr4	79000001	80000000	1000000	*	0.0260977938489357
chr4	80000001	81000000	1000000	*	0.019510821790039
chr4	81000001	82000000	1000000	*	0.0661711031312362
chr4	82000001	83000000	1000000	*	-0.0151000958823677
chr4	83000001	84000000	1000000	*	-0.101961178962772
chr4	84000001	85000000	1000000	*	-0.0260202134280781
chr4	85000001	86000000	1000000	*	0.0149746440746344
chr4	86000001	87000000	1000000	*	-0.0342817985067784
chr4	87000001	88000000	1000000	*	-0.0669772910671019
chr4	88000001	89000000	1000000	*	-0.0602437533986363
chr4	89000001	90000000	1000000	*	0.0155394760522035
chr4	90000001	91000000	1000000	*	0.00638869857592091
chr4	91000001	92000000	1000000	*	-0.016790452225714
chr4	92000001	93000000	1000000	*	-0.00032755904443096
chr4	93000001	94000000	1000000	*	0.00281412971770855
chr4	94000001	95000000	1000000	*	-0.0635110004430518
chr4	95000001	96000000	1000000	*	-0.00095574257629013
chr4	96000001	97000000	1000000	*	0.0222544020567606
chr4	97000001	98000000	1000000	*	0.0265145902827005
chr4	98000001	99000000	1000000	*	-0.0729770922725153
chr4	99000001	100000000	1000000	*	-0.0176927589780417
chr4	100000001	101000000	1000000	*	0.0383127881607725
chr4	101000001	102000000	1000000	*	0.00860733623788125
chr4	102000001	103000000	1000000	*	-0.00898700800157884
chr4	103000001	104000000	1000000	*	0.0216955610661879
chr4	104000001	105000000	1000000	*	0.0425596891244915
chr4	105000001	106000000	1000000	*	-0.0105665354085462
chr4	106000001	107000000	1000000	*	0.0174125385783694
chr4	107000001	108000000	1000000	*	-0.00897472482329515
chr4	108000001	109000000	1000000	*	0.0116542689039451
chr4	109000001	110000000	1000000	*	-0.0341775306195809
chr4	110000001	111000000	1000000	*	-0.0496587832624066
chr4	111000001	112000000	1000000	*	0.0135688848899055
chr4	112000001	113000000	1000000	*	-0.118614551058324
chr4	113000001	114000000	1000000	*	-0.0359359242481544
chr4	114000001	115000000	1000000	*	-0.0175143929310322
chr4	115000001	116000000	1000000	*	0.036294623826287
chr4	116000001	117000000	1000000	*	0.00318099993857863
chr4	117000001	118000000	1000000	*	0.0319950393193265
chr4	118000001	119000000	1000000	*	-0.0156988780053362
chr4	119000001	120000000	1000000	*	-0.0220474297496297
chr4	120000001	121000000	1000000	*	-0.194487383262097
chr4	121000001	122000000	1000000	*	-0.00979132090924657
chr4	122000001	123000000	1000000	*	-0.0265437935641635
chr4	123000001	124000000	1000000	*	-0.0151213193142876
chr4	124000001	125000000	1000000	*	0.0262423136821049
chr4	125000001	126000000	1000000	*	-0.0425356572987196
chr4	126000001	127000000	1000000	*	-0.0254466236508131
chr4	127000001	128000000	1000000	*	-0.0484026884890572
chr4	128000001	129000000	1000000	*	-0.06333927600878
chr4	129000001	130000000	1000000	*	0.00832980607113189
chr4	130000001	131000000	1000000	*	-0.0369755675624447
chr4	131000001	132000000	1000000	*	0.0747462690172742
chr4	132000001	133000000	1000000	*	-0.0438609123742969
chr4	133000001	134000000	1000000	*	-0.0481605727077217
chr4	134000001	135000000	1000000	*	0.0136692858788877
chr4	135000001	136000000	1000000	*	-0.0239416065452394
chr4	136000001	137000000	1000000	*	-0.0787832117838883
chr4	137000001	138000000	1000000	*	-0.0211071560074875
chr4	138000001	139000000	1000000	*	-0.00137784751057536
chr4	139000001	140000000	1000000	*	-0.144591329692277
chr4	140000001	141000000	1000000	*	-0.00502294318258392
chr4	141000001	142000000	1000000	*	0.0512078301584641
chr4	142000001	143000000	1000000	*	0.0489416540902927
chr4	143000001	144000000	1000000	*	0.0342563717213653
chr4	144000001	145000000	1000000	*	0.0903471050781924
chr4	145000001	146000000	1000000	*	0.00163467157610237
chr4	146000001	147000000	1000000	*	0.0172066876977334
chr4	147000001	148000000	1000000	*	-0.026362029509921
chr4	148000001	149000000	1000000	*	0.000943548758081479
chr4	149000001	150000000	1000000	*	0.0161059256760807
chr4	150000001	151000000	1000000	*	-0.0904242946842001
chr4	151000001	152000000	1000000	*	0.0105057476515387
chr4	152000001	153000000	1000000	*	-0.0439258781665185
chr4	153000001	154000000	1000000	*	-0.0195703933328992
chr4	154000001	155000000	1000000	*	0.0104792136000783
chr4	155000001	156000000	1000000	*	-0.267103867894852
chr4	156000001	157000000	1000000	*	-0.010567887534739
chr4	157000001	158000000	1000000	*	0.00580834020564016
chr4	158000001	159000000	1000000	*	-0.0451821188040842
chr4	159000001	160000000	1000000	*	-0.0629411697650195
chr4	160000001	161000000	1000000	*	-0.0473073465001589
chr4	161000001	162000000	1000000	*	-0.053732354888994
chr4	162000001	163000000	1000000	*	-0.0716119178880448
chr4	163000001	164000000	1000000	*	-0.0237812571148696
chr4	164000001	165000000	1000000	*	-0.0793667761786728
chr4	165000001	166000000	1000000	*	-0.0745986899009103
chr4	166000001	167000000	1000000	*	-0.0153942194673444
chr4	167000001	168000000	1000000	*	-0.00184351275069873
chr4	168000001	169000000	1000000	*	-0.0415153419168822
chr4	169000001	170000000	1000000	*	-0.0663534513032086
chr4	170000001	171000000	1000000	*	-0.019855143458183
chr4	171000001	172000000	1000000	*	-0.0115982251381229
chr4	172000001	173000000	1000000	*	-0.0444948391518819
chr4	173000001	174000000	1000000	*	-0.0413776794715315
chr4	174000001	175000000	1000000	*	-0.0472757136670206
chr4	175000001	176000000	1000000	*	-0.0611656075861529
chr4	176000001	177000000	1000000	*	-0.0608313717448667
chr4	177000001	178000000	1000000	*	-0.086189382292272
chr4	178000001	179000000	1000000	*	-0.0493546200698909
chr4	179000001	180000000	1000000	*	-0.0557586781591808
chr4	180000001	181000000	1000000	*	-0.0951053549953492
chr4	181000001	182000000	1000000	*	-0.0725995681635799
chr4	182000001	183000000	1000000	*	-0.0736257874252402
chr4	183000001	184000000	1000000	*	-0.0441026887341529
chr4	184000001	185000000	1000000	*	-0.0360510150765912
chr4	185000001	186000000	1000000	*	-0.0712080854399477
chr4	186000001	187000000	1000000	*	-0.147343999841543
chr4	187000001	188000000	1000000	*	-0.174232762418004
chr4	188000001	189000000	1000000	*	-0.476882887366111
chr4	189000001	190000000	1000000	*	-1.29629695734341
chr4	190000001	191000000	1000000	*	NA
chr5	1	1000000	1000000	*	NA
chr5	1000001	2000000	1000000	*	-0.43887690395061
chr5	2000001	3000000	1000000	*	-0.0239853559346514
chr5	3000001	4000000	1000000	*	0.0144519035705637
chr5	4000001	5000000	1000000	*	-0.00809455744626684
chr5	5000001	6000000	1000000	*	0.0148081705480585
chr5	6000001	7000000	1000000	*	0.0425854908314774
chr5	7000001	8000000	1000000	*	0.0155275052319671
chr5	8000001	9000000	1000000	*	-0.0078760895188978
chr5	9000001	10000000	1000000	*	0.062251224353235
chr5	10000001	11000000	1000000	*	0.0174792452893147
chr5	11000001	12000000	1000000	*	-0.0207423127366389
chr5	12000001	13000000	1000000	*	-0.123195500695127
chr5	13000001	14000000	1000000	*	-0.0129583454401152
chr5	14000001	15000000	1000000	*	-0.0269254910235811
chr5	15000001	16000000	1000000	*	0.0183126145025405
chr5	16000001	17000000	1000000	*	0.0189841197203786
chr5	17000001	18000000	1000000	*	NA
chr5	18000001	19000000	1000000	*	-0.0266684467924166
chr5	19000001	20000000	1000000	*	-0.0591611505783979
chr5	20000001	21000000	1000000	*	-0.0084569198976227
chr5	21000001	22000000	1000000	*	0.0926037766578862
chr5	22000001	23000000	1000000	*	-0.0571266334757223
chr5	23000001	24000000	1000000	*	-0.0997220171034787
chr5	24000001	25000000	1000000	*	-0.062845601289827
chr5	25000001	26000000	1000000	*	-0.0696987489143987
chr5	26000001	27000000	1000000	*	-0.0948312057377592
chr5	27000001	28000000	1000000	*	-0.0130848659215326
chr5	28000001	29000000	1000000	*	-0.0351013988742766
chr5	29000001	30000000	1000000	*	-0.339885418588617
chr5	30000001	31000000	1000000	*	0.0131212244034611
chr5	31000001	32000000	1000000	*	-0.0212056726622895
chr5	32000001	33000000	1000000	*	-0.0223279703946967
chr5	33000001	34000000	1000000	*	-0.168423785663924
chr5	34000001	35000000	1000000	*	0.16607152465017
chr5	35000001	36000000	1000000	*	0.0593078776915502
chr5	36000001	37000000	1000000	*	0.00453396285317146
chr5	37000001	38000000	1000000	*	-0.0600007873136214
chr5	38000001	39000000	1000000	*	0.059348281841032
chr5	39000001	40000000	1000000	*	-0.0444392348889714
chr5	40000001	41000000	1000000	*	-0.0321184472526685
chr5	41000001	42000000	1000000	*	0.0327331860467421
chr5	42000001	43000000	1000000	*	0.0106850031584665
chr5	43000001	44000000	1000000	*	-0.0367228320556569
chr5	44000001	45000000	1000000	*	-0.0028013279520919
chr5	52000001	53000000	1000000	*	0.0149266385743659
chr5	53000001	54000000	1000000	*	0.0531865533601164
chr5	54000001	55000000	1000000	*	0.0347279398540642
chr5	55000001	56000000	1000000	*	-0.057870222945722
chr5	56000001	57000000	1000000	*	-0.00312037986328924
chr5	57000001	58000000	1000000	*	0.0412820191595079
chr5	58000001	59000000	1000000	*	0.0265852185629807
chr5	59000001	60000000	1000000	*	-0.00698169131236368
chr5	60000001	61000000	1000000	*	0.0316482344954285
chr5	61000001	62000000	1000000	*	0.0391484571042316
chr5	62000001	63000000	1000000	*	0.0149495181535801
chr5	63000001	64000000	1000000	*	0.0176803305720772
chr5	64000001	65000000	1000000	*	0.0120207899918377
chr5	65000001	66000000	1000000	*	-0.113905730937261
chr5	66000001	67000000	1000000	*	0.0509035848176345
chr5	67000001	68000000	1000000	*	0.0465483472353884
chr5	68000001	69000000	1000000	*	0.0730022125372694
chr5	69000001	70000000	1000000	*	-1.68145570087557
chr5	70000001	71000000	1000000	*	-4.49038496870005
chr5	71000001	72000000	1000000	*	-0.776569355512097
chr5	72000001	73000000	1000000	*	0.0280620648055671
chr5	73000001	74000000	1000000	*	-0.00852310022771514
chr5	74000001	75000000	1000000	*	0.0510848936263299
chr5	75000001	76000000	1000000	*	-0.0136475756920589
chr5	76000001	77000000	1000000	*	0.00261497031267464
chr5	77000001	78000000	1000000	*	0.0266199325635613
chr5	78000001	79000000	1000000	*	-0.0406682547611656
chr5	79000001	80000000	1000000	*	-0.0473103693327882
chr5	80000001	81000000	1000000	*	-0.0845934373777019
chr5	81000001	82000000	1000000	*	-0.0472545843870276
chr5	82000001	83000000	1000000	*	0.00574492444414124
chr5	83000001	84000000	1000000	*	-0.0220706056759541
chr5	84000001	85000000	1000000	*	-0.0134615382715498
chr5	85000001	86000000	1000000	*	-0.002345469089996
chr5	86000001	87000000	1000000	*	-0.00260873724055731
chr5	87000001	88000000	1000000	*	0.00609537230695209
chr5	88000001	89000000	1000000	*	-0.0466561855460355
chr5	89000001	90000000	1000000	*	0.0157940744302382
chr5	90000001	91000000	1000000	*	-0.000482875604714028
chr5	91000001	92000000	1000000	*	-0.102200964537756
chr5	92000001	93000000	1000000	*	0.0106639340860342
chr5	93000001	94000000	1000000	*	-0.0388574378476647
chr5	94000001	95000000	1000000	*	-0.0333806633716605
chr5	95000001	96000000	1000000	*	-0.193694066342492
chr5	96000001	97000000	1000000	*	-0.0120778446322202
chr5	97000001	98000000	1000000	*	0.00435199878552362
chr5	98000001	99000000	1000000	*	-0.0405299583577585
chr5	99000001	100000000	1000000	*	-0.048961121529934
chr5	100000001	101000000	1000000	*	-0.034173374906002
chr5	101000001	102000000	1000000	*	0.016609451242516
chr5	102000001	103000000	1000000	*	0.0180748406096022
chr5	103000001	104000000	1000000	*	-0.0653213589597332
chr5	104000001	105000000	1000000	*	-0.0407736864903552
chr5	105000001	106000000	1000000	*	-0.0245933912593867
chr5	106000001	107000000	1000000	*	-0.017146997745116
chr5	107000001	108000000	1000000	*	-0.095592136679286
chr5	108000001	109000000	1000000	*	-0.0286003460453102
chr5	109000001	110000000	1000000	*	-0.0195336510476044
chr5	110000001	111000000	1000000	*	0.0514673098555163
chr5	111000001	112000000	1000000	*	0.0120017031643825
chr5	112000001	113000000	1000000	*	0.00263387538505211
chr5	113000001	114000000	1000000	*	0.0440658162133967
chr5	114000001	115000000	1000000	*	0.0345613336185486
chr5	115000001	116000000	1000000	*	-0.0146762796098944
chr5	116000001	117000000	1000000	*	0.00658568289316456
chr5	117000001	118000000	1000000	*	-0.0170366678368587
chr5	118000001	119000000	1000000	*	0.00718453482112824
chr5	119000001	120000000	1000000	*	-0.0670012665453652
chr5	120000001	121000000	1000000	*	0.0195731625014859
chr5	121000001	122000000	1000000	*	0.0288624235901261
chr5	122000001	123000000	1000000	*	-0.00931303013393597
chr5	123000001	124000000	1000000	*	-0.0137685846221997
chr5	124000001	125000000	1000000	*	0.0452444152126842
chr5	125000001	126000000	1000000	*	-0.207810356809503
chr5	126000001	127000000	1000000	*	-0.0505150998317866
chr5	127000001	128000000	1000000	*	0.0549974678583385
chr5	128000001	129000000	1000000	*	0.00756641210509117
chr5	129000001	130000000	1000000	*	0.0318570885796391
chr5	130000001	131000000	1000000	*	0.0499910937853466
chr5	131000001	132000000	1000000	*	-0.0934638471792968
chr5	132000001	133000000	1000000	*	0.0106606817427692
chr5	133000001	134000000	1000000	*	0.126755694692891
chr5	134000001	135000000	1000000	*	-0.141358686846296
chr5	135000001	136000000	1000000	*	0.128519528486294
chr5	136000001	137000000	1000000	*	0.130407516418169
chr5	137000001	138000000	1000000	*	0.127278612636798
chr5	138000001	139000000	1000000	*	-0.074731969208366
chr5	139000001	140000000	1000000	*	NA
chr5	140000001	141000000	1000000	*	-0.146825182601969
chr5	141000001	142000000	1000000	*	-0.0587548707108159
chr5	142000001	143000000	1000000	*	0.0430491772256848
chr5	143000001	144000000	1000000	*	0.003407871435345
chr5	144000001	145000000	1000000	*	0.028383790155228
chr5	145000001	146000000	1000000	*	0.0255288180945664
chr5	146000001	147000000	1000000	*	-0.0194701134236152
chr5	147000001	148000000	1000000	*	0.0607347829000635
chr5	148000001	149000000	1000000	*	0.0356895502894446
chr5	149000001	150000000	1000000	*	0.0215233114994901
chr5	150000001	151000000	1000000	*	0.033702019878739
chr5	151000001	152000000	1000000	*	0.0433105246302914
chr5	152000001	153000000	1000000	*	0.0348382823437487
chr5	153000001	154000000	1000000	*	0.0982628154185152
chr5	154000001	155000000	1000000	*	0.0190248823580174
chr5	155000001	156000000	1000000	*	NA
chr5	156000001	157000000	1000000	*	0.00414476085078525
chr5	157000001	158000000	1000000	*	-0.0130382271472737
chr5	158000001	159000000	1000000	*	0.0826378397334292
chr5	159000001	160000000	1000000	*	0.0843716800067399
chr5	160000001	161000000	1000000	*	0.0185298878445613
chr5	161000001	162000000	1000000	*	0.00528052592285947
chr5	162000001	163000000	1000000	*	-0.291947873812872
chr5	163000001	164000000	1000000	*	-0.0274201504079935
chr5	164000001	165000000	1000000	*	-0.0529200223193534
chr5	165000001	166000000	1000000	*	-0.0374499219463118
chr5	166000001	167000000	1000000	*	-0.114832141191732
chr5	167000001	168000000	1000000	*	-0.0273550280015491
chr5	168000001	169000000	1000000	*	0.139963401105291
chr5	169000001	170000000	1000000	*	0.144814143313075
chr5	170000001	171000000	1000000	*	0.149183047029892
chr5	171000001	172000000	1000000	*	0.0569534592172426
chr5	172000001	173000000	1000000	*	0.0164212477970875
chr5	173000001	174000000	1000000	*	0.000117611414443997
chr5	174000001	175000000	1000000	*	0.139243834436762
chr5	175000001	176000000	1000000	*	0.0924368399258906
chr5	176000001	177000000	1000000	*	0.0816069959539472
chr5	177000001	178000000	1000000	*	-0.305581378778952
chr5	178000001	179000000	1000000	*	0.0629456899167901
chr5	179000001	180000000	1000000	*	0.0197525168309059
chr5	180000001	181000000	1000000	*	-0.0540389613893918
chr5	181000001	182000000	1000000	*	NA
chr6	1	1000000	1000000	*	NA
chr6	1000001	2000000	1000000	*	0.0796072725687327
chr6	2000001	3000000	1000000	*	0.00629023000173277
chr6	3000001	4000000	1000000	*	0.0235515966472343
chr6	4000001	5000000	1000000	*	0.0600303513136707
chr6	5000001	6000000	1000000	*	0.0893294966912869
